ProjectName;Key;title_desc;Created;Priority;Storypoint;P;S;R
TIDOC;TIDOC-1566;inc syntax changed need change description fixing https jira appcelerator org browse cloudsrv 3201 change syntax inc operator fixing cloudsrv 3201 use inc without quotescurl x put f id52e94c2a08a3e70b3d0b9293 f fields runs inc5 testchanged http api cloud appcelerator com v1 objects suite update jskeyh6ke9zna8sbyxp9mmtp8izcqzziuwwmc_session_idmcmy3kcbc11pg_iirwqxizg5g5gafter fixing cloudsrv 3201 use inc quotescurl x put f id52e94c2a08a3e70b3d0b9293 f fields runs inc5 testchanged http api cloud appcelerator com v1 objects suite update jsonkeyh6ke9zna8sbyxp9mmtp8izcqzziuwwmc_session_idmcmy3kcbc11pg_iirwqxizg5g5gwe need change description inc operator api document http docs appcelerator com cloud latest # guide atomic_increment;2014-02-25T16:32:11.000+0000;High;0.0;2;0;1
TIDOC;TIDOC-3064;docs date api docs seem date since example looking text field docs http docs appcelerator com platform latest # api titanium ui textfield include autofilltype property added 6 3 0 well constants added pr https github com appcelerator titanium_mobile pull 9472 files#diff 61cca6f606df40050e724cf133db67d5r863;2017-11-10T13:14:45.000+0000;Critical;0.0;2;0;1
TIDOC;TIDOC-2180;document security properties see https community appcelerator com topic 103 security violation detected device rooted 4;2015-04-13T20:08:40.000+0000;None;0.0;0;0;7
TIDOC;TIDOC-1896;port doc scripts python javascript titanium mobile dropping tooling support python favor node jsimplement fields part tdoc spec currently exported python tooling osver value property constants;2014-09-29T19:53:19.000+0000;High;0.0;2;0;1
TIDOC;TIDOC-2692;ti ui modules reference deprecated namespace certain modules properties reference deprecated ti ui iphone text reference ti ui ios please see# ti ui listview## resultsseparatorstyle# ti ui tableview## scrollindicatorstyle## style# ti ui window## main description ios behavior section## ios platform notes ios transition animations section text code samples## statusbarstyle## toolbar;2016-11-11T17:01:42.000+0000;None;0.0;0;0;7
TIDOC;TIDOC-2606;create publish studio 4 7 1 ga release note create publish release note studio 4 7 1 ga;2016-09-09T20:37:37.000+0000;High;1.0;2;0;1
TIDOC;TIDOC-2605;fix titanium facebook facebook yml titanium facebook facebook ymlyamlexception duplicated mapping key line 290 column 5 type arraystring error titanium media media ymlyamlexception duplicated mapping key line 908 column 30 platforms iphone ipad error titanium ui dashboardview ymlyamlexception duplicated mapping key line 74 column 3 name dragstart error titanium ui listview ymlyamlexception duplicated mapping key line 782 column 5 since 3 2 0 error titanium ui ios systembuttonstyle ymlyamlexception duplicated mapping key line 51 column 5 type number error titanium ui ios ios ymlyamlexception duplicated mapping key line 755 column 5 description error titanium ui iphone activityindicatorstyle ymlyamlexception duplicated mapping key line 14 column 1 properties error titanium ui iphone systembuttonstyle ymlyamlexception duplicated mapping key line 68 column 5 type number;2016-09-09T17:48:10.000+0000;Low;1.0;0;0;7
TIDOC;TIDOC-2604;fix titanium ui ios tabbedbar yml titanium ui ios tabbedbar ymltitanium ui ios tabbedbar found 1 error propertiesstyleconstantsinvalid constant titanium ui ios systembuttonstyle;2016-09-09T17:47:41.000+0000;Low;1.0;0;0;7
TIDOC;TIDOC-2603;fix titanium ui ios pushbehavior yml titanium ui ios pushbehavior ymltitanium ui ios pushbehavior found 1 error propertiespushmodeconstantsinvalid constant titanium ui ios push_mode_;2016-09-09T17:47:25.000+0000;Trivial;1.0;0;0;7
TIDOC;TIDOC-2602;fix titanium ui ios previewactiongroup yml titanium ui ios previewactiongroup ymltitanium ui ios previewactiongroup found 3 error propertiesstyleconstantsinvalid constant titanium ui ios preview_action_style_defaultinvalid constant titanium ui ios preview_action_style_selectedinvalid constant titanium ui ios preview_action_style_destructive;2016-09-09T17:47:11.000+0000;Trivial;1.0;0;0;7
TIDOC;TIDOC-2601;fix titanium ui ios previewaction yml titanium ui ios previewaction ymltitanium ui ios previewaction found 3 error propertiesstyleconstantsinvalid constant titanium ui ios preview_action_style_defaultinvalid constant titanium ui ios preview_action_style_selectedinvalid constant titanium ui ios preview_action_style_destructive;2016-09-09T17:46:54.000+0000;Trivial;1.0;0;0;7
TIDOC;TIDOC-2599;fix titanium ui ios livephotoview yml titanium ui ios livephotoview ymltitanium ui ios livephotoview found 2 error methodsstartplaybackwithstyleparametersplaybackstyleconstantsinvalid constant titanium ui ios livephoto_playback_style_fullinvalid constant titanium ui ios livephoto_playback_style_hint;2016-09-09T17:46:21.000+0000;Trivial;1.0;0;0;7
TIDOC;TIDOC-2598;fix titanium ui ios collisionbehavior yml titanium ui ios collisionbehavior ymltitanium ui ios collisionbehavior found 1 error propertiescollisionmodeconstantsinvalid constant titanium ui ios collision_mode_;2016-09-09T17:46:04.000+0000;Trivial;1.0;0;0;7
TIDOC;TIDOC-2597;fix titanium ui ios blurview yml titanium ui ios blurview ymltitanium ui ios blurview found 1 error propertieseffectconstantsinvalid constant titanium ui ios blur_effect_style_;2016-09-09T17:45:49.000+0000;Trivial;1.0;0;0;7
TIDOC;TIDOC-2595;fix titanium ui ios applicationshortcuts yml titanium ui ios applicationshortcuts ymlshortcutparams found 1 error propertiesiconconstantsinvalid constant titanium ui ios shortcut_icon_type_;2016-09-09T17:45:12.000+0000;Trivial;1.0;0;0;7
TIDOC;TIDOC-2594;fix titanium ui ios adview yml titanium ui ios adview ymltitanium ui ios adview found 1 error propertiesadsizeconstantsinvalid constant titanium ui ios ad_size_;2016-09-09T17:44:49.000+0000;Trivial;1.0;0;0;7
TIDOC;TIDOC-2593;titanium ui webview yml titanium ui webview ymltitanium ui webview found 1 error eventsbeforeloadpropertiesnavigationtypeconstantsinvalid constant titanium ui ios webview_navigationtype_;2016-09-09T17:44:21.000+0000;Trivial;1.0;0;0;7
TIDOC;TIDOC-2592;fix titanium ui searchbar yml titanium ui searchbar ymltitanium ui searchbar found 1 error propertiesstyleconstantsinvalid constant titanium ui ios search_bar_style_;2016-09-09T17:44:04.000+0000;Trivial;1.0;0;0;7
TIDOC;TIDOC-2591;fix titanium ui scrollview yml titanium ui scrollview ymltitanium ui scrollview found 2 error propertiesdecelerationrateconstantsinvalid constant titanium ui ios scroll_deceleration_rate_keyboarddismissmodeconstantsinvalid constant titanium ui ios keyboard_dismiss_mode_;2016-09-09T17:43:47.000+0000;Trivial;1.0;0;0;7
TIDOC;TIDOC-2590;fix titanium ui maskedimage yml titanium ui maskedimage ymltitanium ui maskedimage found 1 error propertiesmodeconstantsinvalid constant titanium ui ios blend_mode_;2016-09-09T17:43:29.000+0000;Trivial;1.0;0;0;7
TIDOC;TIDOC-2589;fix titanium ui listsection yml titanium ui listsection ymltitanium ui listsection found 6 error methodssetitemsparametersanimationtypelistviewanimationpropertiesappenditemsparametersanimationtypelistviewanimationpropertiesinsertitemsatparametersanimationtypelistviewanimationpropertiesreplaceitemsatparametersanimationtypelistviewanimationpropertiesdeleteitemsatparametersanimationtypelistviewanimationpropertiesupdateitematparametersanimationtypelistviewanimationproperties;2016-09-09T17:43:09.000+0000;Trivial;1.0;0;0;7
TIDOC;TIDOC-2588;fix titanium ui buttonbar yml titanium ui buttonbar ymltitanium ui buttonbar found 1 error propertiesstyleconstantsinvalid constant titanium ui ios systembuttonstyle;2016-09-09T17:42:52.000+0000;Trivial;1.0;0;0;7
TIDOC;TIDOC-2587;fix titanium media videoplayer yml titanium media videoplayer ymltitanium media videoplayer found 13 error methodsrequestthumbnailimagesattimesparametersoptionconstantsinvalid constant titanium media video_time_option_thumbnailimageattimeparametersoptionconstantsinvalid constant titanium media video_time_option_eventscompletepropertiesreasonconstantsinvalid constant titanium media video_finish_reason_playbackstatepropertiesplaybackstateconstantsinvalid constant titanium media video_playback_state_mediatypesavailablepropertiesmediatypesconstantsinvalid constant titanium media video_media_type_playbackstatepropertiesplaybackstateconstantsinvalid constant titanium media video_playback_state_sourcechangepropertiessourcetypeconstantsinvalid constant titanium media video_source_type_propertiesmediacontrolstyleconstantsinvalid constant titanium media video_control_mediatypesconstantsinvalid constant titanium media video_media_type_playbackstateconstantsinvalid constant titanium media video_playback_state_repeatmodeconstantsinvalid constant titanium media video_repeat_mode_scalingmodeconstantsinvalid constant titanium media video_scaling_sourcetypeconstantsinvalid constant titanium media video_source_type_;2016-09-09T17:42:27.000+0000;Trivial;1.0;0;0;7
TIDOC;TIDOC-2596;fix titanium ui ios attribute yml titanium ui ios attribute ymltitanium ui ios attribute found 21 error propertiestypeconstantsinvalid constant titanium ui ios attribute_fontinvalid constant titanium ui ios attribute_foreground_colorinvalid constant titanium ui ios attribute_background_colorinvalid constant titanium ui ios attribute_ligatureinvalid constant titanium ui ios attribute_kerninvalid constant titanium ui ios attribute_strikethrough_styleinvalid constant titanium ui ios attribute_underlines_styleinvalid constant titanium ui ios attribute_stroke_colorinvalid constant titanium ui ios attribute_stroke_widthinvalid constant titanium ui ios attribute_shadowinvalid constant titanium ui ios attribute_writing_directioninvalid constant titanium ui ios attribute_text_effectinvalid constant titanium ui ios attribute_linkinvalid constant titanium ui ios attribute_baseline_offsetinvalid constant titanium ui ios attribute_underline_colorinvalid constant titanium ui ios attribute_strikethrough_colorinvalid constant titanium ui ios attribute_obliquenessinvalid constant titanium ui ios attribute_expansionvalueconstantsinvalid constant titanium ui ios attribute_underline_style_invalid constant titanium ui ios attribute_writing_direction_invalid constant titanium ui ios attribute_letterpress_style;2016-09-09T17:45:32.000+0000;Trivial;1.0;0;0;7
TIDOC;TIDOC-2586;fix titanium media musicplayer yml titanium media musicplayer ymltitanium media musicplayer found 3 error propertiesplaybackstateconstantsinvalid constant titanium media music_player_state_repeatmodeconstantsinvalid constant titanium media music_player_repeat_shufflemodeconstantsinvalid constant titanium media music_player_shuffle_;2016-09-09T17:42:09.000+0000;Trivial;1.0;0;0;7
TIDOC;TIDOC-2609;modules https documentation needs mention pro modules https documentation currently says note feature requires team enterprise subscriptionit say note feature requires pro team enterprise subscription sure remove exclamation point need yell customer found issue thankfully asked pro would include choosing buy pro plan would good search modules requires team enterprise subscription update needed;2016-06-24T13:41:01.000+0000;Critical;1.0;2;0;1
TIDOC;TIDOC-2688;incorrect documentation enable ats please look following urlhttp docs appcelerator com platform latest # api titanium networksearch text wish enable ats instruction appears incorrectly state nsallowarbitraryloads set trueif wish enable ats add nsapptransportsecurity dict ios plist section tiapp xml file add nsallowarbitraryloads key set true key actually set false example code immediately follows statement corrected well keys shows value false;2016-11-07T19:01:27.000+0000;Low;1.0;0;0;7
TIDOC;TIDOC-2679;fix inaccurate statement documentation related adding entitlement file ios http docs appcelerator com platform latest # api modules facebookthis link states entitlements file necessary device build self generated wont affect anything build thats incorrect entitlement file created override one generated xcode remove necessary entitlements like push notifications;2016-10-26T17:32:22.000+0000;Critical;1.0;2;0;1
TIDOC;TIDOC-2664;android action bar navigationmode property cause crash set value set titanium android actionbar navigationmode property value android api level 21 crashes app see attached text file error logs also android docs shows property deprecated api 21 see attached screenshot request update appcelerator docs remove property android api 21;2016-10-24T05:44:58.000+0000;Critical;1.0;2;0;1
TIDOC;TIDOC-2649;arrow apis document missing options http docs appcelerator com platform latest # guide arrow_apis need two new entries undocumented api options table api endpoint definition name required description enabled false determines wether api enabled true false default true sort false sets value used sort apis registering routes lowering increasing value changes order api registered apis higher value registered first default 1;2016-10-18T17:52:01.000+0000;Medium;1.0;1;0;4
TIDOC;TIDOC-2648;masterisoverlayed show master view portrait orientation titanium ui ios splitwindow titanium ui ios splitwindow setting property masterisoverlayed true expected show master view overlay portrait orientation actual result master view display whatsoever reproduce use example provided docs titanium ui ios splitwindow add code masterisoverlayed true code ti ui ios createsplitwindow https docs appcelerator com platform latest # api titanium ui ios splitwindow sample app js attached;2016-09-25T04:00:39.000+0000;Critical;1.0;2;0;1
TIDOC;TIDOC-2647;incorrect arrowdb api documentation user password reset method please look following urlhttp docs appcelerator com arrowdb latest # api users method request_reset_passwordthe documentation seems wrong specifically following text codejava link directly password page email template must contain link following urlhttps dashboard appcelerator com # users confirmation key confirmation_token code please provide correct url valid password reset;2016-09-14T16:12:35.000+0000;Critical;1.0;2;0;1
TIDOC;TIDOC-2646;specify supported arrow model field data types specify supported arrow model field data typesonline docs guide models fields http docs appcelerator com platform latest # guide arrow_models claims thatthe field type e g string type valid javascript primitive type type specified string e g string type class e g string screen shot support primitive type plus others e g array date;2016-10-14T03:09:19.000+0000;Low;1.0;0;0;7
TIDOC;TIDOC-2632;document appendtitles js script conclusion https jira appcelerator org browse dm 11 created new node script needs documented script found users bimmel documents repositories doctools appendtitles js;2016-10-06T21:18:45.000+0000;Low;1.0;0;0;7
TIDOC;TIDOC-2631;document redirects js script document node redirect js works located common usage;2016-10-05T21:11:59.000+0000;Low;1.0;0;0;7
TIDOC;TIDOC-2629;arrow builder api documentation missing parameter field http docs appcelerator com platform latest # guide arrow_apisthe parameters documentation currently reads thistype string type input parameter path query however arrow also accepts body toouncaught exception invalid type foo bar parameter body path query acceptedthe docs updated account;2016-10-05T09:46:47.000+0000;Low;1.0;0;0;7
TIDOC;TIDOC-2608;create publish cli 5 5 0 ga release note create publish cli 5 5 0 ga release note;2016-09-09T20:40:27.000+0000;High;1.0;2;0;1
TIDOC;TIDOC-2627;allow create alloy application templates using rubles contribute alloy templates via rubles add following block bundle rb codejava project_template alloy template test type titanium_mobile location templates slider zip description test alloy templates tags alloy end code type tags need shown location points zip contains files added overwritten default alloy project created creating zip file make sure zipping alloy project contents https jira appcelerator org browse tistud 8597;2016-09-30T06:55:06.000+0000;Medium;1.0;1;0;4
TIDOC;TIDOC-2626;found page looking listviewanimationproperties documentation link access property doesnt work could provide list properties example http docs appcelerator com platform latest # api listviewanimationproperties;2016-09-28T22:53:35.000+0000;Critical;1.0;2;0;1
TIDOC;TIDOC-2617;module touchid issupported issupported function return boolean void strange thing git yml return correct name issupported summary determines current device supports touch id type booleanbut void displayed;2016-09-22T12:35:08.000+0000;Critical;1.0;2;0;1
TIDOC;TIDOC-2616;create publish cli 5 5 1 release note create publish cli 5 5 1 release note;2016-09-23T20:48:31.000+0000;High;1.0;2;0;1
TIDOC;TIDOC-2614;docs creating api key outdated h6 descriptiongo link http docs appcelerator com platform latest # guide configuring_push_services section 37551713_configuringpushservices creatingagoogleapiprojectthen click first steps link creating google api project https developers google com cloud messaging gs#create proj thanks;2016-09-19T15:13:22.000+0000;Low;1.0;0;0;7
TIDOC;TIDOC-2613;make changes configuring push services according new gcm enabling process hello doc linkhttp docs appcelerator com platform latest # guide configuring_push_services section 37551713_configuringpushservices creatingagoogleapiproject configuring push services android devices google changes process enable gcm app also link broken righrt linkhttps developers google com cloud messaging android start need update docs according process descreved link thanks;2016-09-16T18:35:12.000+0000;Medium;1.0;1;0;4
TIDOC;TIDOC-2612;require new documentation new acs restart command new implementation new command acs restart https jira appcelerator org browse nodejs 1660 requires new documentation within appcelerator docs;2016-09-15T21:40:51.000+0000;High;1.0;2;0;1
TIDOC;TIDOC-2611;ti platform name return value documented since 5 5 0 ti platform name return iphone os since 5 5 0 ga return ios document;2016-09-15T05:08:22.000+0000;Critical;1.0;2;0;1
TIDOC;TIDOC-2610;docs improve alloy listview guide link http docs appcelerator com platform latest # guide alloy_listview_guide section 40928632_alloylistviewguide handlingeventsontemplateviews show sample quote listview idlikelist defaultitemtemplatecustomtemplatesitemtemplate namecustomlabel bindidlabel left15 imageview bindidicon right15 onclickstarclick itemtemplate templateslistsectionlistitem labeltextdo like iconimagestar_grey png listitem labeltexthow one iconimagestar_grey png listitem labeltextor one iconimagestar_grey png listsection listview quote iam pretty sure quote imageview bindidicon right15 onclickstarclick quote call starclick imageview inside template good practice reusable cell ios good practice use itemclick listview use bindid event see element clicked onyou delete part;2016-09-12T12:46:53.000+0000;Critical;1.0;2;0;1
TIDOC;TIDOC-2628;getresponseheaders method missing docs getresponseheaders method visible docs http docs appcelerator com platform latest # api titanium network httpclient work however added;2016-10-03T19:34:12.000+0000;Medium;1.0;1;0;4
TIDOC;TIDOC-2584;fix titanium media audiorecorder yml titanium media audiorecorder ymltitanium media audiorecorder found 2 error propertiescompressionconstantsinvalid constant titanium media audio_format_formatconstantsinvalid constant titanium media audio_fileformat_;2016-09-09T17:41:29.000+0000;Low;1.0;0;0;7
TIDOC;TIDOC-2582;document validateall sh script document new script called validateall sh;2016-09-09T17:23:37.000+0000;Low;1.0;0;0;7
TIDOC;TIDOC-2581;fix links https appcelerator github io appc docs platform latest links https appcelerator github io appc docs platform latest pulled appc_web_docs platform latest index html latter looks like broken malformed links fix links push changes repo nightly build links fixed list broken links platform component versions latest stable versions section appcelerator dashboard 4 9 0 30 august 2016 currently points https appcelerator github io appc docs platform latest # guide dashboard_release_notes isnt found arrow cloud 1 5 2 28 july 2016 currently points https appcelerator github io appc docs platform latest # guide arrow_cloud_release_notes isnt found arrowdb arrow push 1 5 2 29 june 2016 currently points https appcelerator github io appc docs arrowdb latest # guide releasenotes doesnt return page appcelerator insights 2 0 1 16 october 2014 currently points https appcelerator github io appc docs platform latest # guide appcelerator_insights_2 0 1_release_notes correct images page missing;2016-09-09T16:19:29.000+0000;Trivial;1.0;0;0;7
TIDOC;TIDOC-2528;ti ui activityindicator indicatordiameter marked mobileweb ti ui activitydiameter property available platforms except android see timob 23497;2016-06-10T19:31:20.000+0000;Medium;1.0;1;0;4
TIDOC;TIDOC-2526;studio installation page contains incorrect download instructions https docs appcelerator com platform latest # guide downloading_and_installing_studio references downloading within dashboards ui available year reference following studio link unified navs links panel leads https web appcelerator com product studio;2016-05-27T17:57:51.000+0000;Medium;1.0;1;0;4
TIDOC;TIDOC-2525;update arrowdb photo file api doc mention maximum upload size 100m currently doc still says 25m limit changed 100mhttp docs appcelerator com arrowdb latest # api files still mentions 25mhttp docs appcelerator com arrowdb latest # api photos doesnt mention today;2016-05-26T17:02:45.000+0000;Medium;1.0;1;0;4
TIDOC;TIDOC-2524;error positioning dimensions elements section documentation theres error documentation page http docs appcelerator com platform latest # guide layouts _positioning _and_the_view_hierarchy section positioning dimensions elements says blue views center 160 240 given width 50 means top left corner would 110 190 top left corner would 135 215;2016-05-22T06:47:47.000+0000;Low;1.0;0;0;7
TIDOC;TIDOC-2521;document arrowdb smtp setting doesnt work tls port 465 users use tlstrue port 587 instead see cloudsrv 4754 instead users configure tls port 587 workaround issue;2016-05-17T18:59:39.000+0000;Low;1.0;0;0;7
TIDOC;TIDOC-2513;tidoc merge ti ui searchbar titanium ui searchbar pages first url windows second everything else merge change window ti ui windows searchbarhttp docs appcelerator com platform latest # api ti ui searchbarhttp docs appcelerator com platform latest # api titanium ui searchbar;2016-04-27T13:26:38.000+0000;Critical;1.0;2;0;1
TIDOC;TIDOC-2512;doc arrowdb documentation loading h6 descriptionour arrowdb documentation loading please check http docs appcelerator com arrowdb latest tested google chrome safari firefox;2016-04-22T15:54:31.000+0000;Critical;1.0;2;0;1
TIDOC;TIDOC-2508;installr app integration android ios builds installr app integration studio users able upload generated app app preview ios app previewhttps jira appcelerator org browse tistud 8009 android app previewhttps jira appcelerator org browse tistud 8010;2016-04-15T08:52:58.000+0000;High;1.0;2;0;1
TIDOC;TIDOC-2507;individual query reference sel hash format whats http docs appcelerator com arrowdb latest # guide search_query sel unsel tags http docs appcelerator com arrowdb latest # guide search_query individual query doc http docs appcelerator com arrowdb latest # api checkins method queryshould link sel unsel sample search_query doc otherwise unclear hash look like;2016-04-13T21:14:11.000+0000;Critical;1.0;2;0;1
TIDOC;TIDOC-2506;add info troubleshooting steps errors logging studio documentation created behalf intercom customer actual scenarioi cannot log appcelerator studio using appc command line utility keeps telling username passoword invalid know login fine using credentials appcelerator com causeif node_env environment variable set development appc platform sdk module essentially assumes internal developer appcelerator forces pre production development environment configured dont development info configured sending pre prod im guessing pre prod certain accounts whitelisted login returns 4xx invalid login everyone else getting error recommended fixes1 use another e g namespaced environment variable useful engineers internally namespace like appc_node_env node_env used developers projects many uses better worse 2 youre development mode print top appc commands hit api youre going silently change entire module behaves end user based common env variable least read youre development preproduction mode print user 3 add troubleshooting steps http docs appcelerator com platform latest # guide errors_logging_in_to_studio;2016-04-10T05:47:08.000+0000;Trivial;1.0;0;0;7
TIDOC;TIDOC-2505;documentation ti ui iphone systembutton redirects incorrectly http docs appcelerator com platform latest # api titanium ui iphone systembutton understanding link titanium ui ios systembutton warning link http docs appcelerator com platform latest # api titanium ui ios systembutton links http docs appcelerator com platform latest titanium ui ios systembutton instead steps reproduce# go http docs appcelerator com platform latest # api titanium ui iphone systembutton# deprecation warning box click titanium ui ios systembutton link# expected result directed ti ui ios systembutton docs page# actual result directed incorrect http docs appcelerator com platform latest titanium ui ios systembutton;2016-04-08T17:58:49.000+0000;Critical;1.0;2;0;1
TIDOC;TIDOC-2500;original manual order guides lost recently original manual order guides lost guides sorted alphabeticallyfor example see guides alloyhttps wiki appcelerator org display guides2 alloy+framework;2016-03-26T12:10:08.000+0000;Low;1.0;0;0;7
TIDOC;TIDOC-2498;titanium ui listview missing api docs problem tidoc 2489see http docs appcelerator com platform latest # api titanium ui listview;2016-03-24T16:35:03.000+0000;Critical;1.0;2;0;1
TIDOC;TIDOC-2497;listview api reference broken http docs appcelerator com platform latest # api titanium ui listview showing windows properties descriptionsscreen shot 2016 03 23 09 31 15 png thumbnailreported falko tislack;2016-03-23T08:31:53.000+0000;Critical;1.0;2;0;1
TIDOC;TIDOC-2494;reference nearshpere geo search custom field geo doc currently geo search buried https docs appcelerator com arrowdb latest # guide search_query without tag users able find geo search https docs appcelerator com arrowdb latest # guide geohttps docs appcelerator com arrowdb latest # guide customfieldsit would nice clarified;2016-03-21T16:42:58.000+0000;Medium;1.0;1;0;4
TIDOC;TIDOC-2493;document upload files using arrowdb node sdk please see nodejs 2435 sample code;2016-03-16T21:57:24.000+0000;Medium;1.0;1;0;4
TIDOC;TIDOC-2491;persistent demo app link returns 404 h6 issue descriptionpersistent demo app link returns 404 http docs appcelerator com platform latest # guide choosing_a_persistence_strategy_for_your_application section 29004899_choosingapersistencestrategyforyourapplication propertiesbroken link https github com kwhinnery persistencescreen shot attached;2016-03-15T19:42:10.000+0000;Low;1.0;0;0;7
TIDOC;TIDOC-2510;ti app registerusernotifications gives response h3 working created new app im using 5 2 2 sdk cant life get work im copying exact example titaniums docs callback firing one thing note im using appcelerator cloud im using plugin reason im saying saw someone posted solution online havent tried yet im pasting wrote calling ti network registerforpushnotifications response whether success error callback basically response turned build script cant detect method add use_ti_networkregisterforpushnotifications defines h app compilation;2016-04-12T15:46:11.000+0000;Critical;1.0;2;0;1
TIDOC;TIDOC-2535;documentation linking website related link hello documentation http docs appcelerator com platform latest # guide mobile_web_platform_overview reference section hyperlink browser capabilities detection results clicking opens website way related instruction click view results pick user agent options website barueri portal official http detect appcelerator com thanks;2016-07-06T14:35:35.000+0000;Trivial;1.0;0;0;7
TIDOC;TIDOC-2536;fix spelling grammar errors arrow db apis ingofahrentholz found following spelling grammar errors arrow db swagger definition https github com appcelerator node acs pull 1415 files errors originate cloud_docs repository fix repository;2016-07-08T00:03:51.000+0000;Low;1.0;0;0;7
TIDOC;TIDOC-2580;ti media videoplayer thumbnailimageattime deprecated ti media videoplayer thumbnailimageattime deprecated 3 4 2 favor ti media videoplayer requestthumbnailimagesattimes removed 3 6 0so maybe time remove 6 0 0;2016-09-09T12:43:53.000+0000;Critical;1.0;2;0;1
TIDOC;TIDOC-2576;windows leftnavbutton rightnavbutton documentation missing h6 descriptionwindows leftnavbutton rightnavbutton documentation missing http docs appcelerator com platform latest # api titanium ui windowi believe included property corresponding method titanium ui window object see method property documentation search see attached image nowhere actual documentation checked page filters tried using another browser thanks;2016-09-06T17:26:31.000+0000;High;1.0;2;0;1
TIDOC;TIDOC-2575;missing images documents images missing docs;2016-09-06T01:57:27.000+0000;Critical;1.0;2;0;1
TIDOC;TIDOC-2571;document select unselect fields using arrowdb api always historic reasons array contains list fields one wishes select sel username first_name confirmed_at similarilyunsel username first_name admin currently doc mentions individual api query method without example ideally cross link actual example sel unsel mentioned query json method example http docs appcelerator com arrowdb latest # api checkins method queryand search sel sel hashselects object fields display use parameter unsel;2016-09-01T17:08:15.000+0000;High;1.0;2;0;1
TIDOC;TIDOC-2570;liveview add note android stay awake stumbled across timob 14503 requested ability force android device sleeping using liveview nowadays work around enabling stay awake developer options please add note liveview docs keeping android device awake toggling feature perhaps go troubleshooting section;2016-08-31T20:25:06.000+0000;Low;1.0;0;0;7
TIDOC;TIDOC-2567;typo custom launchscreen instructions https docs appcelerator com platform latest # guide ios_launch_files section 46245490_ioslaunchfiles optionbuseacustomstoryboard says classic apps custom storyboard must go resources ios actually platform ios;2016-08-26T21:45:00.000+0000;Trivial;1.0;0;0;7
TIDOC;TIDOC-2566;publish cli 5 5 0 rc release note gather publish cli 5 5 0 rc release note;2016-08-26T20:42:18.000+0000;Critical;1.0;2;0;1
