ProjectName;Key;title_desc;Created;Priority;Storypoint;P;S;R
JBDS;JBDS-3994;local jbdevstudio product build always fails download sources code info repository utils0 25 1 snapshotgenerate repository facade generate facade com jboss devstudio core site warning cprhjbds relengjbdevstudio productsitetargetrepositoryweb site css found using default info building zip cprhjbds relengjbdevstudio productsitetargetcom jboss devstudio core site 10 1 0 snapshot zip info info repository utils0 25 1 snapshotfetch sources manifests fetch sources com jboss devstudio core site info downloaded jbosstools base_6ec1deba2610a94a14d160a7b54ae4f708c40044_sources zip 23 6 info downloaded jbosstools browsersim_019a66b4cef24d489c5bad2c0324477e32871222_sources zip 3 2 info downloaded jbosstools central_4cef5b7e1c70b213b372fcb5b7ba1c0834e5bff9_sources zip 8 2 info downloaded jbosstools forge_6beb7d3b3218e8b02d0497d38915574f9eaf8c1f_sources zip 430 3 k info downloaded jbosstools freemarker_43ccb5369f1b9bdbd99466755af6158a3c39cea8_sources zip 379 1 k info downloaded jbosstools hibernate_3e9fb83570c5c7c521f92d3f05c77b67355477d0_sources zip 26 9 info downloaded jbosstools javaee_a3e97d0495026b043ff151ac65412ba64bcfc1ff_sources zip 46 2 info downloaded jbosstools openshift_810571f6aff04eb4a4b0b986e9ad4c0f16796b25_sources zip 1 8 info downloaded jbosstools server_226292c9076be1a5e6f6779e6727fbc5d38af0be_sources zip 34 6 info downloaded jbosstools vpe_bd95b9c63a5b05bec19afe483f8224cf07c8aef8_sources zip 3 5 info info reactor summary info info devstudio product installers success 0 708 info devstudio product plugins core success 0 224 info com jboss devstudio core success 12 617 info com jboss devstudio core project examples success 0 664 info com jboss devstudio core usage branding success 0 823 info com jboss devstudio core central success 2 297 info com jboss devstudio core capabilities success 0 503 info devstudio product features core success 0 073 info com jboss devstudio core feature success 1 305 info com jboss devstudio core feature source success 1 219 info com jboss devstudio core capabilities feature success 0 406 info com jboss devstudio core capabilities feature source success 0 406 info com jboss devstudio core site failure 0426 min info p2 director skipped info com jboss devstudio core p2 director skipped info p2 director skipped info installer skipped info info build failure info info total time 0522 min info finished 2016 08 10t193646 0700 info final memory 147m 1484m info error failed execute goal org jboss tools tycho pluginsrepository utils0 25 1 snapshotfetch sources manifests fetch sources project com jboss devstudio core site problem occurred checking upstream buildinfo json files error error cprhjbds relengjbdevstudio productsitetargetbuildinfobuildinfo_jbosstools build sites json error contains 91249e8dd7f99e9b517cccf99b201dc263efe11a upstream jbosstools build sites projects manifest mf eclipse sourcereferences error commitid 337bd38cb5eb530dd039ddbbaa311fb36161e726 error error locally built projects aggregated ensure error built latest sha head local topic branch error error also possible recent changes yet built upstream error thats case trigger build jbosstools build sites project error ensure latest commits built aggregated code;2016-08-10T22:47:59.000-0400;Major;1.0;1;0;4
JBDS;JBDS-3989;add projected public links components requirements json public links requirements json along internal links used build bundled installer;2016-08-09T08:44:30.000-0400;Blocker;1.0;2;0;1
JBDS;JBDS-3977;devstudio version string needs update per requirements json static version field devstudio still set 10 0 1 alpha1 need update preferably find way effortlessly time version changes;2016-07-22T06:27:49.000-0400;Major;1.0;1;0;4
JBDS;JBDS-4028;register button opens login page instead register page register button first page platform installer opens login page https developers redhat com auth realms rhd protocol openid connect authclient_idwebredirect_urihttps3a2f2fdevelopers redhat com2fstate5ac16f57 ea00 4a46 8501 15f6c3ce0faenonce2733f110 581e 4277 b313 a1c903d93b15response_modefragmentresponse_typecode open register page https developers redhat com auth realms rhd login actions registrationcodeyzuyvgcdca_8fbngrqdrqw86 eq6xzq2uzenbpmaxy 12237ede c4d3 40d5 b3c4 3d0e8f328257;2016-08-31T10:07:10.000-0400;Optional;1.0;0;0;7
JBDS;JBDS-3951;installer needs add virtualbox install directory path installer seem add virtualbox install directory path variable least cdk 2 0 installer means executables directory cannot found part windows network setup want call vboxmanage exe currently cannot found first manually modify path;2016-06-15T14:46:19.000-0400;Critical;1.0;2;0;1
JBDS;JBDS-4138;remove setting vagrant_detected_os vagrant setup vagrant setup installer calls code setx vagrant_detected_os cygwin code remove since code run cdk setup isnt really necessary unless cdk installed anyway;2016-10-25T10:38:58.000-0400;Minor;1.0;0;0;7
JBDS;JBDS-4165;invalid java version 1 8 0 111 error console java vm detected java installed installer use version requirements platfrom json selecting deselection devstudio install validation required java vm item triggered fails error java version requirements json wrong format code cprhdpinode_modulesangularangular js13920 typeerror invalid version 1 8 0 111 new semver cprhdpinode_modulessemversemver js293 compare cprhdpinode_modulessemversemver js566 function lt cprhdpinode_modulessemversemver js600 function lt version js44 code jdkinstall validateversion jdk install js119;2016-11-07T14:44:22.000-0500;Major;1.0;1;0;4
JBDS;JBDS-4315;cygwin never finishes installation recent fixes seems regression cygwin install newer finishes install install sucessful;2017-03-22T03:01:13.000-0400;Major;1.0;1;0;4
JBDS;JBDS-4313;show installer window content loaded ready installer starts shows installers window right away loads application url reveals ui cooking process user installers ui implemented angularjs application takes considerable time load depending users workstation performance might take time several seconds time window screen stays blank demos worked afterdevsuite installer window loading mp4 devsuite installer window loading mp4;2017-03-16T14:07:06.000-0400;Major;1.0;1;0;4
JBDS;JBDS-4298;devsuite installer always downloads devstudio even valid installer jar cache installer tries reuse files downloaded previous install checks previously downloaded files temp directory verifies sha256 checksum matches one included configuration installer skip download use file form temp folder works fine components except devstudio;2017-03-10T12:42:37.000-0500;Major;1.0;1;0;4
JBDS;JBDS-4292;open red hat jboss developer studio cropped button last wizard page installer image 2017 02 28 14 18 29 890 png thumbnail dev suite installer 1 3 0 windows cannot find 1 3 0 version affect version list;2017-02-28T08:19:05.000-0500;Minor;1.0;0;0;7
JBDS;JBDS-4276;update openjdk 8u121 dm link https developers redhat com download manager file java 1 8 0 openjdk 1 8 0 121 1 b13 redhat windows x86_64 msisha256 de5ea4e373cc913fa89942800998d92fb926f29ae393a2d24a9140a1d821e611;2017-02-09T03:22:04.000-0500;Major;1.0;1;0;4
JBDS;JBDS-4275;update openshift origin cli v 1 4 1 update oc cli tools installed cdk 2 4 corresponding openshift version 1 4 1 https github com openshift origin releases tag v1 4 1;2017-02-09T02:43:35.000-0500;Blocker;1.0;2;0;1
JBDS;JBDS-4264;devsuite installer macos already minishift installed installer fails without explaining anything already minishift installed downloaded latest devsuite installer 1 4 0 alpha1 downloading minishift based cdk failed without explaining anything failed cdk install failed pnglooking logs shows failed unlinking previous minishift code fri 03 feb 2017 210826 gmt development suite installer v1 4 0 alpha1 2017 01 30 89fri 03 feb 2017 210826 gmt info download started cdkfri 03 feb 2017 212340 gmt configured file var folders _g 8m93yngj5k321gmhgmvfc5h40000gn minishift sha25609d078a359b3087cd7dcc2caf8c8565ac9d8faaf511a862c7dd33c3405804acafri 03 feb 2017 212341 gmt error cdk failed download sha256 checksum verification failedfri 03 feb 2017 212719 gmt info restarting downloadfri 03 feb 2017 222307 gmt configured file var folders _g 8m93yngj5k321gmhgmvfc5h40000gn minishift sha25609d078a359b3087cd7dcc2caf8c8565ac9d8faaf511a862c7dd33c3405804acafri 03 feb 2017 222311 gmt downloaded file var folders _g 8m93yngj5k321gmhgmvfc5h40000gn minishift sha25609d078a359b3087cd7dcc2caf8c8565ac9d8faaf511a862c7dd33c3405804acafri 03 feb 2017 222311 gmt info download finished cdkfri 03 feb 2017 222311 gmt info install started cdkfri 03 feb 2017 222311 gmt error cdk failed install error eacces permission denied unlink users adietish minishift machines minishift root volume sparsebundle bands 0fri 03 feb 2017 222356 gmt info exit code 0fri 03 feb 2017 222425 gmt development suite installer v1 4 0 alpha1 2017 01 30 89fri 03 feb 2017 222425 gmt info download started cdkfri 03 feb 2017 222429 gmt info using previously downloaded file var folders _g 8m93yngj5k321gmhgmvfc5h40000gn minishift sha25609d078a359b3087cd7dcc2caf8c8565ac9d8faaf511a862c7dd33c3405804acafri 03 feb 2017 222429 gmt info download finished cdkfri 03 feb 2017 222429 gmt info install started cdkfri 03 feb 2017 222429 gmt error cdk failed install error eacces permission denied unlink users adietish minishift machines minishift root volume sparsebundle bands 0 code permissions file root staff created previous install 27th january code rw r r 1 root staff 3 1m jan 27 1805 users adietish minishift machines minishift root volume sparsebundle bands 0 code;2017-02-03T17:34:50.000-0500;Major;1.0;1;0;4
JBDS;JBDS-4262;devsuite installer able install red hat jboss developer studio jbds error invalid corrupt jarfile cuserssvermaappdatalocaltempdevstudio 10 3 0 am2 v20170127 1155 b6970 installer standalone jarjbds failed install error command failed cdevelopmentsuitejdk8jrebinjava dtracetrue jar cuserssvermaappdatalocaltempdevstudio 10 3 0 am2 v20170127 1155 b6970 installer standalone jar cuserssvermaappdatalocaltempjbds autoinstall xmlerror invalid corrupt jarfile cuserssvermaappdatalocaltempdevstudio 10 3 0 am2 v20170127 1155 b6970 installer standalone jar;2017-02-03T08:53:53.000-0500;Major;1.0;1;0;4
JBDS;JBDS-4248;uninstaller script asks press key exit accepts enter uninstaller ps script asks press key exit code ps cuserseskimo powershell executionpolicy bypass file cdevelopmentsuite1uninstalleruninstall ps1uninstalling red hat development suiteremoving installation folderdoneremoving path entriesdonepress key exit code exits enter pressed;2017-01-12T18:48:02.000-0500;Major;1.0;1;0;4
JBDS;JBDS-4245;cdk minishift zip downloaded even bundled installer bundled installer still keeps downloading minishift zip file installing cdk inspecting archive revealed indeed minishift zip file cdk zip suggests file name mismatch;2017-01-11T08:40:56.000-0500;Major;1.0;1;0;4
JBDS;JBDS-4139;undefined reference install log install log found noformat tue 25 oct 2016 203708 gmt info cdk postvagrantsetup calledtue 25 oct 2016 203708 gmt info undefined set path environment variable cdevelopmentsuitevagrantbin cdevelopmentsuitecygwinbin tue 25 oct 2016 203708 gmt info cdk execute command vagrant plugin install cdevelopmentsuitecdkpluginslandrush 1 2 0 dev gem noformat guess method cdk invalid reference cdkinstall key;2016-10-25T10:53:50.000-0400;Minor;1.0;0;0;7
JBDS;JBDS-4240;update oracle virtualbox 5 1 12 macos windows latest version virtualbox required work minishift;2017-01-10T15:53:35.000-0500;Major;1.0;1;0;4
JBDS;JBDS-4229;updating cdk installation error reported install devsuite system previous version already exists error reported cdk installation explanation given user go install log detect cdkv2 box already;2016-12-20T10:13:41.000-0500;Major;1.0;1;0;4
JBDS;JBDS-4224;include openjdk 1 8 0 111 3 b15 release installer akashche public download https developers redhat com download manager file java 1 8 0 openjdk 1 8 0 111 3 b15 redhat windows x86_64 msisha256 d4fa67a45cef119325e9ef775ea53dee0e2754b2df511618f91abf5acda6ddf0notable changes affect devsuite are1 msi installer includes update notifier utility utility installed default installer ui form installation directory chooser changed behave jdk installed default directory notifier installed default next action silent install msi contains two named installation features jdk update_notifier msiexec invocation without specifying features msiexec quiet jdk msishould behave way jdk feature specified msiexec quiet jdk msi addlocaljdkinstalldir variable also continue work install jdk update_notifier probably needed devsuite following used msiexec quiet jdk msi addlocaljdk update_notifier2 msi installer size grew 103mb mostly caused update_notifier less 5mb inclusion additional java sources src zip bundle installed jdk directory debugging jdk internal java packages sun com sun work eclipse;2016-12-15T22:13:36.000-0500;Major;1.0;1;0;4
JBDS;JBDS-4208;detection installed components always counts cygwin detected macos means confirmation page message detected components always increase number detected components one java detected would say found 2 installed components one java another one cygwin visible macos;2016-11-29T02:42:49.000-0500;Major;1.0;1;0;4
JBDS;JBDS-4205;devsuite installer mac osx labeled alpha devsuite installer mac osx according banksia global goals alpha quality installer say labels label alpha png;2016-11-28T02:38:43.000-0500;Blocker;1.0;2;0;1
JBDS;JBDS-4199;use redirects developers redhat com downloads vagrant 1 8 1 virtualbox 5 0 26 macos use redirects defined rhdeng 9261 https releases hashicorp com vagrant 1 8 1 vagrant_1 8 1 dmg2 http download virtualbox org virtualbox 5 0 26 virtualbox 5 0 26 108824 osx dmg;2016-11-22T21:51:29.000-0500;Critical;1.0;2;0;1
JBDS;JBDS-4198;use redirects developers redhat com downloads openshift origin cli windows macos use redirects requested rhdeng 925 instead direct links1 https developers redhat com redirect oc origin cli win64 1 3 1 download2 https developers redhat com redirect oc origin cli macos 1 3 1 download;2016-11-22T21:45:57.000-0500;Critical;1.0;2;0;1
JBDS;JBDS-4186;oc client tool execution permission install macos installation macos devstudio cannot get pod logs cannot execute oc cdk bin folder;2016-11-16T22:58:29.000-0500;Major;1.0;1;0;4
JBDS;JBDS-4166;cygwin detection configures wrong location one cygwin installation path vagrant use previously installed sygwins installed one case;2016-11-07T14:53:50.000-0500;Minor;1.0;0;0;7
JBDS;JBDS-4238;cdk installer install applications folder macos cdk installer macos installs devstudio cdk home developmentsuite non optimals home afaik visible default finder furthermore applications default installed applications macos possible improvementsin order behave like first class macos citizen install devsuite cdk independently applications maybe cdk document isnt application strict sense virtualbox image vagrantfile etc;2017-01-09T09:33:16.000-0500;Major;1.0;1;0;4
JBDS;JBDS-3940;use new logo icon development suite installer exe based feedback pmuir tmancini crobson well go using brackets logo big developer platform installers 56m stub 1 6g bundled using jbds 9 style redball icon;2016-06-08T23:41:14.000-0400;Critical;1.0;2;0;1
JBDS;JBDS-3935;install progress page show detected version detected components even vagrant virtualbox newer version detected install page still show recommended version setting progress;2016-06-07T22:18:37.000-0400;Minor;1.0;0;0;7
JBDS;JBDS-3931;installed oc binary used default user another oc already system path tried install everything machine existing oc binary already path newly installed devstudio used default instead bundled one;2016-06-07T11:09:55.000-0400;Major;1.0;1;0;4
JBDS;JBDS-3460;line numbers shown text editors default eclipse use default shown line numbers text editors e g java classes developer studio line numbers hidden default remember questionnarie time ago unfortunately remember results;2015-06-15T06:16:12.000-0400;Major;1.0;1;0;4
JBDS;JBDS-3445;request users choose java 8 higher installing jbds 9 based decision jbds pm call today support jbds running java 8 higher 9 0 0 beta1 installer shouldnt let users choose java 7 installation clear installer still work fine java 6 7;2015-05-21T09:30:23.000-0400;Major;1.0;1;0;4
JBDS;JBDS-3425;disable uninstaller generation mac os x uninstaller doesnt make sense mac platform literally removing app package;2015-04-27T15:55:00.000-0400;Major;1.0;1;0;4
JBDS;JBDS-3410;devstudio reading jbdevstudio ini osx starting osx noticable larger fonts previous versions seems ignoring dorg eclipse swt internal carbon smallfonts set jbdevstudio ini comparing jbdevstudio8 vs 9 see 8 location wasstudio jbdevstudio app contents macos jbdevstudio inibut 9 studio jbdevstudio iniso could explain wont get picked;2015-04-15T07:28:22.000-0400;Critical;1.0;2;0;1
JBDS;JBDS-3396;online installer online installer would contains p2 director install jbds product remote p2 repository;2015-04-02T22:11:25.000-0400;Major;1.0;1;0;4
JBDS;JBDS-3390;create test verify offline installation jboss developer studio installer possible implement using java policies disable internet access jvm instance run installer automated mode running integration tests phase fail case installer failure;2015-03-30T20:14:33.000-0400;Major;1.0;1;0;4
JBDS;JBDS-3379;error message jbds installing existing folder needs work got error message trying install jbds existing jbds folder quote cant upgrade installing top sic quote top message jbds8 1beta1 pngwe consider fixing message jbds 9 perhaps something like quote specified folder already contains jboss developer studio installation one simply install existing install folder choose another folder cancel installer run jboss developer studio perform update quote;2015-03-16T17:12:50.000-0400;Major;1.0;1;0;4
JBDS;JBDS-3308;promote jboss tools cat jbt jbds box would nice put link jbt cat jbt cat logo link jbds jbt box make jbt cat visible new link image visible without resizing box;2014-12-04T09:31:59.000-0500;Optional;1.0;0;0;7
JBDS;JBDS-3529;jbds 10 0 0 alpha1 prepare future alpha1 jbds 10 0 0 alpha1 please perform following tasks0 component end life wont new development eclipse 4 6 neon probably colorred reject jira color please confirm alexey max example portlet gwt development mars otherwise1 colororange master branch color ensure component features plugins properly upversioned http wiki eclipse org version_numbering#overall_example eg 4 3 0 4 4 0 planning minor changes 4 3 0 4 3 100 planning maintenance code mvn dtycho modemaven org eclipse tychotycho versions plugin0 22 0set version dnewversion4 4 0 snapshot code 2 colororange master branch color update root pom use parent pom version colororange 4 4 0 alpha1 snapshot color code parent groupidorg jboss tools groupid artifactidparent artifactid version4 4 0 alpha1 snapshot version parent code 3 colororange master branch color ensure youve built run tests using latest target platform version colororange 4 60 0 alpha1 snapshot color code mvn clean verify dtpc version4 60 0 alpha1 snapshot code 4 close resolve jira done search task jira https issues jboss org issues jql2828project+in+28jbds29+and+fixversion+3d+2210 0 0 alpha12229+or+28project+in+28jbide29+and+fixversion+3d+224 4 0 alpha1222929+and+labels+3d+task;2015-09-23T15:03:29.000-0400;Blocker;1.0;2;0;1
JBDS;JBDS-3063;java 6 warning disappears switch 32 64 bit installator follow jirajbds 2995 jbds start java 6 warning displayed installationwhen get step 4 installer select java vm shows red warning select java 6 cannot click next unless change supported java 7 8 thats ok change 32 64 bit radio button warning disappear probably dealing another warning time vpe supported selected installation type;2014-06-09T04:26:13.000-0400;Major;1.0;1;0;4
JBDS;JBDS-3023;universal installer step4 java statement needs updating universal installer step 4 statesjboss developer studio works java 6 7 tested openjdk oracle apple jdk according approved qe test plan mojo doc 932620 java 7 java 8 supported running ide java 6 support app development apple jdk java 6 supported running ide supported app development onlyfor clarity suggest changing text tojboss developer studio run java 7 8 tested openjdk oracle jdk;2014-05-04T20:32:40.000-0400;Blocker;1.0;2;0;1
JBDS;JBDS-3010;installer error folder contains jbds already cannot complete install conflicting dependency software installed jboss developer studio branded product 7 1 1 ga v20140314 2145 b688 com jboss jbds 7 1 1 ga v20140314 2145 b688 software currently installed jboss developer studio branded product 5 0 0 v20120615 1714 h213 ga com jboss jbds 5 0 0 v20120615 1714 h213 ga one following installed jboss developer studio branded product 7 1 1 ga v20140314 2145 b688 com jboss jbds 7 1 1 ga v20140314 2145 b688 jboss developer studio branded product 5 0 0 v20120615 1714 h213 ga com jboss jbds 5 0 0 v20120615 1714 h213 ga application failed log file location applications jbdevstudio studio p2 director configuration 1397126259665 log;2014-04-10T06:42:46.000-0400;Major;1.0;1;0;4
JBDS;JBDS-2990;installer indicates java 8 supported see attached screenshot;2014-03-27T14:47:19.000-0400;Major;1.0;1;0;4
JBDS;JBDS-2989;non fatal error displayed shell starting jbds8 0 beta1 java8 error displayed jbdevstudiojava hotspot tm 64 bit server vm warning ignoring option maxpermsize256m support removed 8 0;2014-03-27T14:30:18.000-0400;Major;1.0;1;0;4
JBDS;JBDS-2625;provide line installer launchable via jnlp instead always downloading offline installer run installation manually would good online version installer would let# start installer via jnlp# select eap wildfly installed 1 easy implement requires excluding update site bits jar provide url update site create jnlp configuration 2 requires eap download integration izpack would good izpack supported online installation;2013-05-01T19:14:30.000-0400;Major;1.0;1;0;4
JBDS;JBDS-3612;define new names studio issue outline names final products blocks completion branding work;2016-02-25T09:57:58.000-0500;Blocker;1.0;2;0;1
JBDS;JBDS-3696;browse buttons respond file dialog opened clicking browse buttons confirm page opens native file dialog open user navigate back main window keep clicking buttons happens every click new dialog queued current one closes next one queue open allow kind chaining fairly annoying;2016-03-21T11:01:53.000-0400;Major;1.0;1;0;4
JBDS;JBDS-3731;installer failure install component halt installers progress bar see attached screenshots bug described jbds 3722 encountered virtualbox installation status bar continued proceed even though installation affected component stopped confusing user;2016-03-29T10:40:03.000-0400;Major;1.0;1;0;4
JBDS;JBDS-3921;devsuite devstudio outdated icon paths install config xml still points jbds ico jbds_uninstall ico generates shorctuts icons;2016-06-02T09:50:58.000-0400;Major;1.0;1;0;4
JBDS;JBDS-3916;update devstudio urls reflect new file names devstudio installer file renamed jboss devstudio devstudio requirement urls longer valid;2016-05-31T04:32:16.000-0400;Blocker;1.0;2;0;1
JBDS;JBDS-3911;version numbers supposed using format version numbers supposed using formatv used version depiction vagrant virtualbox others either shows none;2016-05-27T01:24:16.000-0400;Minor;1.0;0;0;7
JBDS;JBDS-3886;remove pscp exe platform installer pscp exec longer required uploading keys running virtual machine;2016-05-12T19:12:10.000-0400;Major;1.0;1;0;4
JBDS;JBDS-3874;rename default install folder match new branding since longer calling devstudio anything begining j e jboss devstudio jbds etc would nice rename default installation folder jbdevstudio something consistent new branding like devstudio;2016-05-02T05:00:00.000-0400;Minor;1.0;0;0;7
JBDS;JBDS-3873;devstudio 10 0 0 alpha1 points 9 0 update site im sure exactly jira belongs im sure nick know installed devstudio 10 0 0 alpha1 b5251 go help install new software see update site set ishttps devstudio redhat com 9 0 stable updates know probably nothing 10 0 yet point want move url;2016-04-29T04:33:51.000-0400;Major;1.0;1;0;4
JBDS;JBDS-3854;installer gulp dist task doesnt report subtasks correct order gulp task _dist_ log wrong order e g dist finish clean finished caused mixed usage runsequence native gulp dependent tasks code 114003 using gulpfile workspace developer platform install gulpfile js 114003 starting check requirements 114005 finished check requirements 1 74 114005 starting dist 114005 starting clean 114005 finished dist 3 05 ms 114005 finished clean 4 52 ms code;2016-04-21T05:43:35.000-0400;Major;1.0;1;0;4
JBDS;JBDS-3845;copyright notice refers 2015 2016 issue two years row maybe put test place check year automate replacement build time;2016-04-20T04:00:25.000-0400;Optional;1.0;0;0;7
JBDS;JBDS-3839;change progress bar color red case failure mark ui changes failed download 1 change progress bar color 2 add text identifier;2016-04-18T11:21:44.000-0400;Major;1.0;1;0;4
JBDS;JBDS-3835;installer click download install button doesnt anything recursively installation folder creation needed # start installer# login# set path installation folder _cdeveloperplatformplatform01platform02platform03_# click _continue_# click _download install_result nothing happens go back change path tho _cdeveloperplatform_ works fine might related jbds 3816;2016-04-18T06:06:32.000-0400;Critical;1.0;2;0;1
