ProjectName;Key;title_desc;Created;Priority;Storypoint;P;S;R
KEYCLOAK;KEYCLOAK-6469;incorrect japanese translations several incorrect japanese translations admin console;2018-02-05T01:17:10.000-0500;Trivial;0.0;0;0;7
KEYCLOAK;KEYCLOAK-12656;i18n nl account messages_nl properties contains href translation file themes src main resources community theme base account messages messages_nl properties contains two href tags key totpstep1 result tag rendered escaped verbatim instead clickable links message content parsed escaped ive fixed pr comment link;2020-01-10T09:01:39.000-0500;Optional;0.0;0;0;7
KEYCLOAK;KEYCLOAK-12820;update travis test recent node js releases h2 node js 6 8 reached eol shouldnt support anymore see https github com nodejs release#end life releasesh2 node js adapter tested recent releasesh2 update travis yaml fileh2 acceptance criteria tests passing node js 10 11 12 13;2020-01-29T17:24:00.000-0500;Minor;0.0;0;0;7
KEYCLOAK;KEYCLOAK-7337;include requester field permission ticket representation currently obtaining permission tickets permission endpoint requester returned thus making impossible obtain user requested granted permission;2018-05-11T11:36:34.000-0400;Major;1.0;1;0;4
KEYCLOAK;KEYCLOAK-7325;unexpected server error calling resource_set endpoint protectionservice java calling auth realms realmname authz protection resource_set endpoint keycloak returns http 500 server error debugging showed retrieval corresponding clientmodel protectionservice java returned null identity getid returns user id related client id org keycloak authorization protection protectionservice resource line 60 master branch endpoint requested users access token current code master branch fails clientmodel client realm getclientbyid identity getid client null identity getid user id user requesting endpoint based documentation endpoint return array resources corresponding clientmodel object null since resources related certain client https www keycloak org docs latest authorization_services index html#_service_protection_resources_api;2018-05-09T02:24:21.000-0400;Major;1.0;1;0;4
KEYCLOAK;KEYCLOAK-7322;remove group group policy always failed npe im using admin client remove group group policy always fail npe codetry realmresource realm getrealm currealmname clientresource client getclient realm curclientname check group policy available given permissionscopepermissionresource permres client authorization permissions scope findbyid permissionuuid listpolicyrepresentation associatedpolicies permres associatedpolicies listpolicyrepresentation grouppolicies associatedpolicies stream filter p p gettype equals group collect collectors tolist grouppolicies null grouppolicies isempty group policy exists permission need create one throw new webapplicationexception group policy found permission + permissionuuid else grouppolicies size 1 existing group policy permission need add given group group policy grouprepresentation group realm groups group groupuuid torepresentation string policyuuid grouppolicies get 0 getid grouppolicyresource polres client authorization policies group findbyid policyuuid grouppolicyrepresentation policy polres torepresentation policy removegroup group getpath todo sure always fail npepolres update policy else throw new webapplicationexception multiple group policies found permission + permissionuuid catch runtimeexception e throw new webapplicationexception cannot complete removing permission + permissionuuid + group + groupuuid e stack traceexception thread main javax ws rs webapplicationexception cannot complete removing permission 2bd9d898 e904 4201 9e49 87d630ab0185 group 95ad03a3 d1dd 4ad3 bba6 ba34c2599fd3at com castortech util keycloak keycloakadminbroker removepermissionfromgroup keycloakadminbroker java1531 com castortech util keycloak test keycloakclienttest main keycloakclienttest java155 caused java lang nullpointerexceptionat org keycloak representations idm authorization grouppolicyrepresentation removegroup grouppolicyrepresentation java82 com castortech util keycloak keycloakadminbroker removepermissionfromgroup keycloakadminbroker java1521 1;2018-05-08T12:14:35.000-0400;Major;1.0;1;0;4
KEYCLOAK;KEYCLOAK-7317;keydescriptor without use ignored creating saml client xml metadata keydescriptor omits use spec means key use signing encryption keycloak silently ignores certificate attempt help since dont cert builds one took quite figure couldnt get documents verify keycloak side validating different generated cert adding usesigning fixes problem better experience would either support use attribute else throw exception something silently something unexpected like using different cert confusing;2018-05-04T17:59:33.000-0400;Minor;1.0;0;0;7
KEYCLOAK;KEYCLOAK-7255;compilation error perf testsuite recent adapter changes noformat error compilation error info error org keycloak gatling mockhttpfacade request abstract override abstract method getinputstream boolean org keycloak adapters spi httpfacade request noformat;2018-04-27T09:14:56.000-0400;Major;1.0;1;0;4
KEYCLOAK;KEYCLOAK-7206;search user id admin console current implementation admin console allows search users username email doesnt allow get user id inconvenient often need get user id admin console guess uses api get users returns list users filtered according query parameters https www keycloak org docs api 3 4 rest api index html#_users_resource please add support search user id;2018-04-20T08:40:01.000-0400;Major;1.0;1;0;4
KEYCLOAK;KEYCLOAK-7199;optional logout step registration perfromance test logout action registration perf test optional noformat browseropensloginpage thinkpause browseropensregistrationpage thinkpause browserpostsregistrationdetails adapterexchangescodefortokens thinkpause logout thinkpause noformat;2018-04-19T15:09:51.000-0400;Minor;1.0;0;0;7
KEYCLOAK;KEYCLOAK-7193;wrong base path pom keycloak nodejs connect pr keycloak 6909 modified put new stuff subdirectory omitted check pom would actually build new location doesnt couple places ive added paths point repo root;2018-04-18T12:43:17.000-0400;Major;1.0;1;0;4
KEYCLOAK;KEYCLOAK-7156;document jboss logging event listener need list properties jboss logging event listener configuration example public doc https www keycloak org docs latest server_admin index html#event listener code spi nameeventslistener default providerjboss logging default provider provider namejboss logging enabledtrue properties property namesuccess level valueinfo property nameerror level valuewarn properties provider spi code;2018-04-12T22:05:49.000-0400;Major;1.0;1;0;4
KEYCLOAK;KEYCLOAK-7144;improve admin console label tooltip around allow anonymous bind option ldap storage provider ldap storage provider requires bind dn bind credential bind ldap server however case anonymous bind preferable need option allow anonymous bind ldap strorage provider;2018-04-12T03:27:17.000-0400;Major;1.0;1;0;4
KEYCLOAK;KEYCLOAK-7343;bad jsonupdate paths nodejs connect pnc build build nodejs adapter pnc fails alignment phase codenone pom manipulation failed original error unable locate json file tmp tmpqsf00qkzgit product package json code prod arguments json defines couple pme jsonupdate paths turns paths resolved relative pom location current working directory must added compensate maven stuff located subdirectory;2018-05-14T11:50:14.000-0400;Major;1.0;1;0;4
KEYCLOAK;KEYCLOAK-7103;keycloak user old password check admin api available hi keycloak user old password check admin api available using keycloak rest admin api user password change functionality thers api avaliable oldpassword current password check user;2018-04-09T13:08:21.000-0400;Critical;1.0;2;0;1
KEYCLOAK;KEYCLOAK-7062;group claims optional user impersonated permission doesnt appear function correctly group policy used suspect group list user isnt populated policy evaluated also doesnt appear group policy designed work _keycloak groups_ rather token claim user attribute list group names;2018-04-05T00:31:46.000-0400;Major;1.0;1;0;4
KEYCLOAK;KEYCLOAK-6981;rename stackoverflow idp server docs using stackoverflow name idp across server docs however correct name stack overflow space two words;2018-03-23T07:29:55.000-0400;Minor;1.0;0;0;7
KEYCLOAK;KEYCLOAK-6977;stop using yarn new account management console need switch npm 5 x locking capability;2018-03-22T12:56:58.000-0400;Major;1.0;1;0;4
KEYCLOAK;KEYCLOAK-6928;multiple authorization headers probably illegal either rejected clearly logged according rfc 7235 appendix c https tools ietf org html rfc7235#appendix c also rfc 7230 secion 3 2 2 https tools ietf org html rfc7230#section 3 2 2 would seem multiple authorization headers illegal although read sections yet 100 convinced however code various xxxtokenrequestauthenticator seems support codejava titlebearertokenrequestauthenticator liststring authheaders exchange getrequest getheaders authorization authheaders null authheaders size 0 challenge challengeresponse exchange oidcauthenticationerror reason no_bearer_token null null return authoutcome not_attempted tokenstring null string authheader authheaders string split authheader trim split s+ split null split length 2 continue split 0 equalsignorecase bearer continue tokenstring split 1 code similar code basicauthrequestauthenticator imo support flawed follows indeed believe multiple authorization headers allowed supported perhaps declare authentication failed not_attempted configurable behavior believe multiple headers allowed imo loop stop first header currently stops last one least warn inform debug multiple headers found maybe configurable behavior either way think behavior associated configuration documented code well general documentation;2018-03-20T02:28:39.000-0400;Minor;1.0;0;0;7
KEYCLOAK;KEYCLOAK-6879;refresh token failure shouldnt logged error thousands errors message similar refresh token failure status 400 errorinvalid_grant error_descriptionrefresh token expired messages really errors system logged warning trace level instead;2018-03-19T09:13:43.000-0400;Minor;1.0;0;0;7
KEYCLOAK;KEYCLOAK-6832;destination validation ignore whether default port explicitly specified call loginrequest sap hana saml sp rejected invalid destination coded quick fix works us applying fix handlesamlresponse loginrequest logoutrequest samlservice java attached fix https issues jboss org browse keycloak 4813 incomplete two problems code currently 3 4 3# https github com keycloak keycloak blob master services src main java org keycloak protocol saml samlservice java handlesamlresponse validate destination statusresponse getdestination null uriinfo getabsolutepath tostring equals statusresponse getdestination event detail details reason invalid_destination better since avoids partially duplicating logic isvaliddestination validate destinationtry uri new uri statusresponse getdestination catch urisyntaxexception e e printstacktrace isvaliddestination uri event detail details reason invalid_destination event error errors invalid_saml_logout_response return errorpage error session null response status bad_request messages invalid_request # https github com keycloak keycloak blob master services src main java org keycloak protocol saml samlservice javayou isvaliddestination integer portbyscheme knownports get expected getscheme expected getport 0 portbyscheme null return objects equals uriinfo getrequesturibuilder port portbyscheme build destination string protocolbyport knownprotocols get expected getport expected getport 0 objects equals protocolbyport expected getscheme return objects equals uriinfo getrequesturibuilder port 1 build destination code adds request parameters end therefore match destination saml code work integer portbyscheme knownports get expected getscheme expected getport 0 portbyscheme null return objects equals uriinfo getabsolutepathbuilder port portbyscheme build destination string protocolbyport knownprotocols get expected getport expected getport 0 objects equals protocolbyport expected getscheme return objects equals uriinfo getabsolutepathbuilder port 1 build destination updated samlservice java attached;2018-03-12T08:20:06.000-0400;Major;1.0;1;0;4
KEYCLOAK;KEYCLOAK-6800;document deleting user keycloak order compliant new gdpr regulation document delete users system database delete button users view lack required documentation;2018-03-05T09:27:51.000-0500;Critical;1.0;2;0;1
KEYCLOAK;KEYCLOAK-6796;able run tests qs dont use pwildfly managed way run tests single quickstart use wildfly managed profile quickstart dependent wildfly shouldnt required use introduce dedicated profile run tests use skipteststrue skiptests property codexml skiptests skiptests skiptests code allows override default true dskiptestsfalse cc abstractj stianst happy change agree;2018-03-05T06:45:46.000-0500;Major;1.0;1;0;4
KEYCLOAK;KEYCLOAK-7077;authorization examples missing file authorization_services topics example overview adocin http www keycloak org docs latest authorization_services index html#_example_overviewauthorization examples links working authorization examples missing github;2018-04-06T05:33:53.000-0400;Major;1.0;1;0;4
KEYCLOAK;KEYCLOAK-6760;keycloak bot make sure commands processed created events someone deletes comment command command processes;2018-02-27T06:56:52.000-0500;Major;1.0;1;0;4
KEYCLOAK;KEYCLOAK-7361;pnc build fails disable community profile encountered weird problem wf8 adapter failing build pnc due missing dependencies eventually realised shouldnt active quirk maven profiles operate mvn arguments defined prod arguments json doesnt disable community profile community profiles activation condition product _property_ undefined product _profile_ active doesnt set product _property_ cant since non profile properties considered maven checking activation conditions codenone mvn q helpactive profiles ppnc pproduct pjboss release doutput tmp kc profiles grep community tmp kc profiles wc l355 code codenone mvn q helpactive profiles ppnc pproduct pjboss release dproduct doutput tmp kc profiles grep community tmp kc profiles wc l0 code;2018-05-16T15:33:03.000-0400;Major;1.0;1;0;4
KEYCLOAK;KEYCLOAK-7393;broken link keycloak server development section page https www keycloak org docs 4 0 server_development index html#_extensions contains working links adding spi https www keycloak org docs 4 0 server_development extensions html#_extensions_spi extending datamodel jpa entities https www keycloak org docs 4 0 server_development extensions html#_extensions_jpa;2018-05-22T02:59:36.000-0400;Minor;1.0;0;0;7
KEYCLOAK;KEYCLOAK-7761;broken instagram social login test need reflect changes instagram made login page;2018-07-03T05:06:39.000-0400;Minor;1.0;0;0;7
KEYCLOAK;KEYCLOAK-7757;deleting scopes account console doesnt work account console resource want delete scopes sharing user however two last scopes deasapear together cannot leave one scope alone see video;2018-07-02T12:18:01.000-0400;Major;1.0;1;0;4
KEYCLOAK;KEYCLOAK-7740;parsingexception saml2 response containing attributes xsitypexsdate receive _parsingexception pl0065 parser unknown xsitypexsdate_ keycloak tries parse saml2 response containing xsitypexsdate example codexml saml2attribute friendlynamedate birth namedateofbirth saml2attributevalue xmlnsxshttp www w3 org 2001 xmlschema xmlnsxsihttp www w3 org 2001 xmlschema instance xsitypexsdate1970 01 01 saml2attributevalue saml2attribute code problem inside class org keycloak saml processing core parsers saml assertion samlattributevalueparser xsdate managed codejava string typevalue staxparserutil getattributevalue type typevalue contains string return staxparserutil getelementtext xmleventreader else typevalue contains anytype return parseanytypeasstring xmleventreader else typevalue contains base64binary return staxparserutil getelementtext xmleventreader else typevalue contains boolean return staxparserutil getelementtext xmleventreader throw logger parserunknownxsi typevalue code;2018-06-29T07:27:33.000-0400;Major;0.5;1;0;4
KEYCLOAK;KEYCLOAK-7733;change product version format brew rejecting container version 7 3 cd2 due dash triggered redesign product version number new format7 3 0 cd02this osgi compatible theres need future use product version maven artifact would look like maven artifact version7 3 0 cd02 redhat 1there numerous flaws format work given osgi;2018-06-28T10:43:18.000-0400;Major;1.0;1;0;4
KEYCLOAK;KEYCLOAK-7725;token endpoint doesnt add cors headers successful request trying use access_token header identifying client user send cross domains keycloak backend token endpoint get cross origin read blocked cors headers response prefligh request seems fine actual request reponds content type header would expect response following headers access control allow credentials true access control allow origin http localhost4200 content length 123;2018-06-27T10:25:05.000-0400;Major;1.0;1;0;4
KEYCLOAK;KEYCLOAK-7711;product pom updated nsp removal keycloak 7684 product pom referenced nsp removal causes following error building pom pnc codenone error failed execute goal ca szc mavenjsonpath maven plugin1 0 0set properties read devdependencies project keycloak connect execution read devdependencies goal ca szc mavenjsonpath maven plugin1 0 0set properties failed results path devdependencies nsp help 1 code;2018-06-25T17:19:39.000-0400;Major;1.0;1;0;4
KEYCLOAK;KEYCLOAK-7700;add realm page broken page width less 992px tested chrome;2018-06-25T04:57:23.000-0400;Minor;1.0;0;0;7
KEYCLOAK;KEYCLOAK-7684;nsp dropped without updating prod arguments cd2 nodejs adapter build got following error codenone info repour asutil119 error c ext manip impl jsonmanipulator caught json exception processing file tmp tmp82j0u7eagit product package json document context com jayway jsonpath internal jsoncontext 2bfeb1ef info repour asutil119 com jayway jsonpath pathnotfoundexception results path scripts prepublish code prepublish indeed removed file commit a6c86176;2018-06-21T10:22:22.000-0400;Major;1.0;1;0;4
KEYCLOAK;KEYCLOAK-7678;remove keycloak osgi thirdparty module keycloak 7425 obsoleted keycloak osgi thirdparty module removed;2018-06-21T08:30:57.000-0400;Major;0.5;1;0;4
KEYCLOAK;KEYCLOAK-7674;incorrect colspan table resources page showing resources page account management console shared resources resources shared table breaks due incorrect colspan keycloak resources colspan png thumbnail;2018-06-21T03:17:57.000-0400;Minor;1.0;0;0;7
KEYCLOAK;KEYCLOAK-7670;pep returning correct status code authorization header set policy enforcer configured bearer client policy enforcer respond correct status code 403 401 authorization header set testsuite must also change make sure scenario tested;2018-06-20T15:04:39.000-0400;Major;1.0;1;0;4
KEYCLOAK;KEYCLOAK-7669;product cd version updated master rel branch merged product version property updated reflect new development version cd1 property read 7 3 cd1 7 3 cd2;2018-06-20T10:00:00.000-0400;Major;1.0;1;0;4
KEYCLOAK;KEYCLOAK-7362;mvn golang wrapper depends arbitrary internet access since commit 681e3d7 testsuite integration arquillian tests base pom xml used com igormaznitsamvn golang wrapper2 1 6 plugin executing build pnc following error results codenone error failed execute goal com igormaznitsamvn golang wrapper2 1 6get get mousetrap project integration arquillian tests base cant load list sdks https storage googleapis com golang 405 method allowed help 1 code plugin tries access storage googleapis com blocked pncs network restrictions;2018-05-16T17:59:28.000-0400;Major;1.0;1;0;4
KEYCLOAK;KEYCLOAK-7668;cd1 rel branch changes discarded forced update commits made rel fix productization issues found cd1 build codenone 9d06f859d88de6de35da9a1f9f7efff611979cff keycloak 7480 make fuse7 tomcat8 adapter community only7dd2bb08be0705c6d75ef7ee41ca4a43b472c195 keycloak 7480 make fuse7 adapters jetty94 conditional community profile678e4222f983c3f66331f14e3276ec383713613b keycloak 7454 set product rhsso version 7 3 cd1 #5229 code building cd2 discovered rel branch force updated without changes merged;2018-06-20T09:51:55.000-0400;Major;1.0;1;0;4
