ProjectName;Key;title_desc;Created;Priority;Storypoint;P;S;R
APSTUD;APSTUD-4814;cpu usage fixed 25 75 cant point reason changes even projects closed hours using ide cant pinpoint specific action causes sometimes 75 fixed time 25 fixedthe laptop gets hot battery dies halftime back 2 05;2012-05-11T01:12:26.000+0000;Critical;0.0;2;0;1
APSTUD;APSTUD-4951;php code comments bug preg_match try code notice incorrect colorization code php preg_match name z lines line echo line br code;2012-06-22T07:36:26.000+0000;Trivial;0.0;0;0;7
APSTUD;APSTUD-4938;css validation glitch h3 steps reproducesvgnot root overflow hidden html5 boilerplateh3 actual resultmarks root invalidh3 expected resultnot;2012-06-19T23:40:59.000+0000;Low;0.0;0;0;7
APSTUD;APSTUD-4878;building workspace indices takes far longer expected jslint enabled updated aptana studio yesterday restart workspace index building takes longer 1 hourebefore takes max 5min ive many projects workspace update possible work saving file workspace build stop next time starts thats never ending story tried singe typo3 project also possible build workspace comftable time im sure happens performance really bad also set java heap space 1024m;2012-06-01T23:35:06.000+0000;High;0.0;2;0;1
APSTUD;APSTUD-4674;add support microsoft filters syntax css using latest version aptana 3 1 1 plugin zend studio 9 0 2 using microsoft filters example opacity line marked invalid syntax code disabled img filter progiddximagetransform microsoft alpha opacity40 line marked invalid due second colon opacity 0 4 code;2012-04-18T17:03:53.000+0000;Medium;0.0;1;0;4
APSTUD;APSTUD-4657;slow indexing building project whereas working fine aptana behaving normally take ages 1 hour index project pb beforeas dont remember done anything specific would trigger behavior understand might hard track seen tickets similar issues none seem address pb attached log file aptana produces clean launch one project open workspaceas almost impossible work unless disable automatic build would great one help solving issuelet know provide help diagnosenote using nightly using php debuggeri would test stable sure revert shall download install another stable version alongside one thank;2012-04-17T02:22:22.000+0000;High;0.0;2;0;1
APSTUD;APSTUD-4372;correct formatter unit test files proper syntax formatting adjust defaults currently number formatter unit test files however broken invalid syntax may also resulting formatted output pleasing readable instead fix unit test files adjust formatter code defaults output wed like see turns bugs formatting code prevent default behavior working expected well file separate bugs implementations current approx # tests css 30 html 30 js 100 php 80 ruby 16 xml 24;2012-02-13T09:41:24.000+0000;Low;0.0;0;0;7
APSTUD;APSTUD-4353;php keep end line previous badly write english write exampleaptana code h1 classheadingphp echo category name h1php page 1 php 0 count vip_fix_items i++ div classvip_items php endfor php endif code netbeans code h1 classheadingphp echo category name h1php page 1 php 0 count vip_fix_items i++ div classvip_items php endfor php endif code;2012-02-08T09:59:48.000+0000;Medium;0.0;1;0;4
APSTUD;APSTUD-4346;replace html tidy validator build participant using ast parser currently use tidy separate vendor plugin provides jar pipe html source read output generate warnings errors approach notably slow memory intensive given already parsing file generating ast much faster leaner provide build participant traverses ast provide functionality also wed control impl update necessary changes html like html 5 elements tidy complains;2012-02-07T13:49:59.000+0000;Medium;0.0;1;0;4
APSTUD;APSTUD-4275;heap exception indexing large web project currently occurring development 3 1 branch# create new empty workspace# create new empty web project# command line checkout closure library svn checkout http closure library googlecode com svn trunk # drag contents trunk directory new projectindexing proceeds slowly java heap exception displayed dialog;2012-01-25T07:12:03.000+0000;High;0.0;2;0;1
APSTUD;APSTUD-4188;merge studio documentation guides docs take current wiki content tis move guides space create redirects common studio pages updating links current project;2012-01-19T09:39:27.000+0000;High;0.0;2;0;1
APSTUD;APSTUD-4447;php 5 4 support hi days ago stable version php 5 4 released would great aptana would support new features like new short array syntax traits currently aptana says code invalid point thanks greetingsleo;2012-03-05T04:24:54.000+0000;High;0.0;2;0;1
