ProjectName;Key;title_desc;Created;Priority;Storypoint;P;S;R
TDP;TDP-6887;tb 2 days investigate pbs migration fullrun test integration test prem migrationfromdump711masterhistory http newbuild talend com8180 job dataprep migration tests mono dump following feature failed check fullrun result migrationthere 3 different problems 1 pb step https github com talend data prep ee blob fb17138befa87c181a2227a790fe1542e5974817 dataprep ee test api src test java org talend dataprep qa step filestep java#l46 even step fail test considered ok cucumber2 check file step fail date format difference expected actual result3 dump 711 int prparation pour la migration du rsultat dun fullrun preparation download last fullrun file named content without extension instead csv file named prparation pour la migration du rsultat dun fullrun csvfor first problem clue moment problem ycarof reproduced local environment explanation step isnt recognized failed even assert assertfalse true still ok cucumber reports second problem goal whose purpose check latest result still accessible downloadable migration b functionally test really ko fail result content check c preparation reused reference migration preparation migration already checked another fullrun export okfor reason lot assumption suspect problem dump even problem inside impossible solution fix could found way solve check fullrun result empty really unsatisfactory solution;2019-03-15T05:25:46.000-0500;Minor;0.0;0;0;7
TDP;TDP-6205;spike 1d analysis plan kubernetes migration five steps # migrate tdp services order ## dataset https jira talendforge org browse tdp 7541 ## asyncstore https jira talendforge org browse tdp 6533 ## preparation https jira talendforge org browse tdp 6525 ## transformation https jira talendforge org browse tdp 6526 ## fullrun https jira talendforge org browse tdp 6527 ## maintenance https jira talendforge org browse tdp 6528 ## api https jira talendforge org browse tdp 6524 ## gateway https jira talendforge org browse tdp 6531 ## webapp https jira talendforge org browse tdp 6530 # migrate tcomp service https jira talendforge org browse tdp 6529 # add usefull information scripts wiki page use start remote hybrid full local k8s stack https jira talendforge org browse tdp 7542 ## hybrid mode webapp local kube front developpers ## hybrid mode tdp back local kube dataset asyncstore prepapration transformation fullrun maintenance api webapp gateway remote +other dependencies remote ## hybrid mode tdp local kube # prepare script inject data needed integration tests migration tests performence tests stack mode tenants users dataset connections preparations folders https jira talendforge org browse tdp 7543 # update ci needed deploy k8s stack https jira talendforge org browse tdp 7639 # update sre release management tdp https github com talend sre release management blob master procedures tdp md https jira talendforge org browse tdp 7638 # update dns remove old tdp url color#1d1c1d int qa dw change color http tdp cloud talend com https jira talendforge org browse tdp 7640 ## https dmt tdp integrationcloud talend com https dmt tdp integrationcloud talend com https tdp cloud talend com https tdp cloud talend com ## https tdp staging integrationcloud talend com https tdp staging integrationcloud talend com https tdp staging cloud talend com https tdp staging cloud talend com ## https tdp integrationcloud talend com https tdp integrationcloud talend com https tdp us cloud talend com https tdp us cloud talend com color#1d1c1d color https tdp cloud talend com https tdp cloud talend com ## https tdp eu integrationcloud talend com https tdp eu integrationcloud talend com https tdp eu cloud talend com https tdp eu cloud talend com ## apac change https tdp ap cloud talend com https tdp ap cloud talend com;2018-10-18T14:33:34.000-0500;Minor;0.0;0;0;7
TDP;TDP-6336;monitoring improvement define ui test scenario check application health please describe ui test scnario use check application health want use pingdom transaction checks execute tests scenarios regurlarly detect unavailbility product frontends detect application problems visable ui detect http status code see information tico 1324 example tmc check1 open https tmc us talend com2 authentication3 click open subscription page4 check account id string;2018-11-19T09:26:23.000-0600;Major;0.0;1;0;4
TDP;TDP-5889;set redis cache 2 minutes set redis cache cloud 2 minutesin cloud properties change codejava spring cache redis time live900000 code codejava spring cache redis time live120000 code;2018-07-12T05:09:23.000-0500;Major;0.0;1;0;4
TDP;TDP-5898;previous preparation results longer used dor description org talend dataprep transformation service export optimizedexportstrategy class reuses previous preparation results apply subset preparation steps top previously stored results class longer used cause major performance issues number steps increase acceptance criteria technical issue hard qa remain imo dev task technical analysis make reuse export strategy election iso direct strategy instance call dependencies impacts cloud premises impacts migrations impacts pendo impacts perfs yes impacts sre impacts internal doc impacts user doc impacts ux ability estimate 1 sp;2018-07-13T06:40:25.000-0500;Major;0.0;1;0;4
TDP;TDP-6563;update tcomp tdp 6 5 1 inherit fix oftps 2790 tcomp needs updated tocomponents 0 21 4;2018-12-17T07:52:40.000-0600;Minor;0.0;0;0;7
TDP;TDP-8631;timebox 3j tdp updating external talend lib sprint 60 apply guidance https github com talend data prep ee blob master docs wiki updating tdp dependencies md history previous tickets topic tdp 8303 tdp 8439 tdp 8528h6 acceptance criteria dor dod dev dod review dod qa existing tu ti left unchanged green change make green think twice compatibility change log updated na;2020-04-06T09:48:18.000-0500;Minor;0.0;0;0;7
TDP;TDP-9147;aws update bucket name settings minio tdp use minio instead s3 bucket name defined https github com talend infra minio tree master environments aws user tdp good use value defined tpsvc provisionning services env helm charts deploy status infra minio status int qa via tico 5621 staging via tico 5621 apac via tico 5621 eu via tico 5621 us via tico 5621;2020-07-10T08:20:02.000-0500;Minor;0.0;0;0;7
TDP;TDP-9054;sre add access tpsvc customer bucket user tdp azure sandbox tpsvc use different bucket tdp azure need add access tpsvc customer buckettpsvc customer artifacts repositories tdp user tdp dataset dispatcher need read file tpsvc customer artifacts repositories;2020-07-01T05:14:26.000-0500;Major;0.0;1;0;4
TDP;TDP-8682;tb 3j eng new dictionary service architecture h4 impacts identification _impacts cloud premises_ _impacts migrations_ _impacts feature flipping_ feature visible tenant _impacts pendo_ _impacts perfs_ happen lots data users preps steps rows cols etc _impacts sre_ add label accordingly _impacts internal doc_ _impacts user doc_ _impacts installer_ _impacts security_ _impacts auto tests_ required changes new ut e2e h4 elements _tdp skills required_ front back sre qa _poc needed_ _english labels validated translation team_ na _ux defined validated_ na _to show sprint demo_ yes _need qa validation_ yes _cut tasks_ described bellow _specific delivery plan_ alignement team lm sre etc _ability estimate_ yes propose estimation mention reason need additionnal discussions input precise need h4 validation _dev_ _tech lead_ _qa_ _po_ _sm_ h4 question answer space disk issue manage retrieve potentially many artifacts service instanceh4 elementspr tds sidehttps github com talend data stewardship pull 1682 pr de base tds 5171https github com talend data stewardship pull 1702 optim postrieure tds 5227;2020-04-14T04:32:52.000-0500;Minor;0.0;0;0;7
TDP;TDP-8745;lot 2 deploy sharing common service new inventory account course codejava tdp 8744 lot 1 new sharing modal sharing legacy mode code must always work use case 3 create new tenant inventory configured sharing common service users able create dataset folder prep share new sharing service case following tenants int codejava tdp int aws 07 inventory r20 01 talend com 3fb617d1 bd5e 4c8f 87cc 814cc7afa33a tdp int aws 01 inventory r20 01 talend com 130c4d25 0849 493e 935e 13313c4bb17atdp int aws 02 inventory r20 01 talend com 23140f3d 35b2 4c31 800d fc9a4dc3e7cctdp int aws 03 inventory r20 01 talend com cf513d1c 1e77 417b 9230 14f2e441327ctdp int aws 04 inventory e2e r20 01 talend com 88566607 5159 4a02 be06 9bcc5b1da3b7tdp int aws 05 inventory perfgen r20 01 talend com a73c692b aa80 440a b149 c04b3374e692 code;2020-04-22T10:08:22.000-0500;Minor;0.0;0;0;7
TDP;TDP-8746;lot 3 new sharing prem existing install prem data users folder prep able see modify existing shared folders create share new folder;2020-04-22T10:40:14.000-0500;Minor;0.0;0;0;7
TDP;TDP-8936;doc tdp azure remove aws tags across doc;2020-05-27T04:37:32.000-0500;Minor;0.0;0;0;7
TDP;TDP-9012;add tdp dns azure add tdp azure need add tdp dns records infra azure # az sandbox # staging x need tico tico 5419 # prod x need tico tico 5419;2020-06-18T02:42:06.000-0500;Minor;0.0;0;0;7
TDP;TDP-9013;tb 3j eng rules repository mvp validation rules mvp transformation plan tasks front back qa output macro estimation cloud onlylinked runtime convergence tdp 3773 precise limit mvp aggregations ex salary 2x average salary h4 impacts identification _impacts cloud premises_ _impacts migrations_ _impacts feature flipping_ feature visible tenant _impacts pendo_ _impacts perfs_ happen lots data users preps steps rows cols etc _impacts sre_ add label accordingly _impacts internal doc_ _impacts user doc_ _impacts installer_ _impacts security_ _impacts auto tests_ required changes new ut e2e h4 elements _tdp skills required_ front back sre qa _poc needed_ _english labels validated translation team_ _ux defined validated_ _to show sprint demo_ _need qa validation_ _cut tasks_ described bellow _specific delivery plan_ alignement team lm sre etc _ability estimate_ yes propose estimation mention reason need additionnal discussions input precise need h4 validation _dev_ _tech lead_ _qa_ _po_ _sm_;2020-06-18T07:54:50.000-0500;Major;0.0;1;0;4
TDP;TDP-9014;eng runtime convergence strategy milestones cross team dependencies tasks front back qa output macro estimation cloud h4 impacts identification _impacts cloud premises_ _impacts migrations_ _impacts feature flipping_ feature visible tenant _impacts pendo_ _impacts perfs_ happen lots data users preps steps rows cols etc _impacts sre_ add label accordingly _impacts internal doc_ _impacts user doc_ _impacts installer_ _impacts security_ _impacts auto tests_ required changes new ut e2e h4 elements _tdp skills required_ front back sre qa _poc needed_ _english labels validated translation team_ _ux defined validated_ _to show sprint demo_ _need qa validation_ _cut tasks_ described bellow _specific delivery plan_ alignement team lm sre etc _ability estimate_ yes propose estimation mention reason need additionnal discussions input precise need h4 validation _dev_ _tech lead_ _qa_ _po_ _sm_;2020-06-18T08:26:10.000-0500;Minor;0.0;0;0;7
TDP;TDP-4348;manage filters step h6 big picturefilters described tql work step filters applied h6 expected endgoal post api preparations prep_id actions tql actions parameters filter get api preparations prep_id details tql actions parameters filter backend apply filter step filters return tql recipe step filters applied likely verification backend behavior expected behavior following backend configured use polygotfilterservice one entry point creating filters backend store string sent front end whether json tql must irrelevant frontend action applied pass tql filters currently applied retrieving recipe transform tql tdp filter badges careful could removed;2017-09-05T10:37:19.000-0500;Major;0.0;1;0;4
TDP;TDP-4541;tb 2d look log file long running instance cloud prem h3 expected look existing logs dev ee example see fatal error warn messages correct log level change yes analyse expected fix simple create jira otherwise see info messages correct log level check stacktraces usefull often message enough scary fix simple create jira otherwisehttps wiki talend com display rd logging+level+policyto fix# access denied creating salesforce dataset entire stack logged;2017-10-24T05:04:48.000-0500;Minor;0.0;0;0;7
TDP;TDP-5834;export catalog prep dor description currently create prep top catalog dataset export acceptance criteria starting dataset catalog create prep top add upper case split generates least 2 columns delete column export csv csv content expected technical analysis something moving encoding implem dataset service api dependencies none impacts cloud premises impacts migrations none impacts pendo none impacts perfs none impacts sre none impacts internal doc impacts user doc none impacts ux none ability estimate yes propose estimation mention reason need additionnal discussions input precise need;2018-06-29T08:26:25.000-0500;Major;0.0;1;0;4
TDP;TDP-5835;navigate though versions catalog prep dor description currently create prep top catalog dataset create version display version acceptance criteria starting dataset catalog create prep top add upper case split generates least 2 columns delete column create version add new step open version 1 version 1 displayed read mode content playground matches version 1 steps technical analysis dependencies none impacts cloud premises impacts migrations none impacts pendo none impacts perfs none impacts sre none impacts internal doc impacts user doc none impacts ux none ability estimate yes propose estimation mention reason need additionnal discussions input precise need;2018-06-29T08:29:30.000-0500;Major;0.0;1;0;4
TDP;TDP-5662;save 1go every build h6 description topic description dor description several stepsevery build job http newbuild talend com8180 view dataprep pipeline job dataprep app builds 8 artifacts 2 lasts refer slection_005 png usedacceptance criteria1 http newbuild talend com8180 view dataprep pipeline job dataprep app need save talend datapreparation free desktop artefacts2 http newbuild talend com8180 view dataprep pipeline job dataprep app runs talend datapreparation free desktop artefacts must generated save additionnal disk spaceas reference newbuild du hs var lib jenkins_ssd jenkins_slave workspace dataprep app9 3g var lib jenkins_ssd jenkins_slave workspace dataprep app technical analysis 1 jenkins adjustments 2 recent post pe versions binaries talend datapreparation free desktop need generated building dataprep app implies update tdp code data prep ops dataprep app pom xml build module dataprep desktop dependencies none impacts cloud premises prem impacts migrations none impacts pendo none impacts perfs none impacts sre yes save disk space impacts internal doc none impacts user doc none impacts installer none impacts security none impacts ux none ability estimate yes minor h6 acceptance criteria acceptance criteria dor dod dev dod review dod qa na;2018-05-24T04:30:18.000-0500;Major;0.0;1;0;4
TDP;TDP-2992;manage preparation versioning tdatapreprun di spark studio user want use preparation version tdatapreprun order freeze preparation content let users carry working preparationh3 test cases given studio 6 4 user use tdatapreprun whatever implementation di spark must choose version preparation latest given job generated 6 3 tdatapreprun whatever implementation di spark run preparation version use latest test lookup dq dictionnariesh3 api use codetitlepost api preparations prepid versions versionid content response records metadata code;2016-11-25T03:08:51.000-0600;Critical;0.0;2;0;1
TDP;TDP-3051;doc improve data prep sizing recommendations installation guide ones 6 2 1 _a bit_ rudimentary current recommendations https help talend com reader iptntx1m78_nxwabbag8tq ynlvpkfsky7kec69cbi7gwe could add memory needed mongodb database space used metadata size samples average per dataset;2016-06-27T11:55:29.000-0500;Minor;0.0;0;0;7
TDP;TDP-2756;check change default ports avoid platform ports compatibility problems check existing platform portsknown platform ports https help talend com display talenddatafabricinstallationguideforwindows62en 1 3 7+port+informationand see changes required side goal installation using installer default ports everywhere introduce ports conflicts report changes doc needed;2016-10-17T08:22:09.000-0500;Major;0.0;1;0;4
TDP;TDP-7642;use cloud k8s standard output logs use cloud k8s standard output logs;2019-09-05T03:47:25.000-0500;Major;1.0;1;0;4
TDP;TDP-7677;remove test lib onprem binary remove test lib onprem binary code rw r r 1 henri henri 404 2 sept 1456 spring boot starter test 2 1 4 release jar rw r r 1 henri henri 193k 2 sept 1456 spring boot test 2 1 4 release jar rw r r 1 henri henri 169k 2 sept 1456 spring boot test autoconfigure 2 1 4 release jar rw r r 1 henri henri 605k 2 sept 1456 spring test 5 1 6 release jar code;2019-09-10T03:49:42.000-0500;Minor;1.0;0;0;7
TDP;TDP-7729;add portal k8s dev cluster add portal chart configure k8s dev cluster tdp full profile acceptance criteria able access portal login page app switcher need redirect tdp tdp full tdp hybrid profile;2019-09-26T10:18:32.000-0500;Minor;1.0;0;0;7
TDP;TDP-7730;create needed users k8s dev k8s dev stack provisioned throught _helm talend plugin _ need update provision file order add tenant user want provisioned stack provision file provisioner tdp yaml https github com talend helm charts deploy pull 618 files#diff 68cdc2457d90d8f98130ed01136938f2 tenant user need created dev user user;2019-09-26T10:22:14.000-0500;Minor;1.0;0;0;7
TDP;TDP-7732;fix tpsvc version k8s dev cluster currently used last tpsvc version k8s dev cluster need fix version version used production version set helm charts deploy environments dev group_vars tdpexample codejava #tpsvc_config_helm_chart_version 0 1 18#tpsvc_config_app_version 2 1 0_r1909 20190913151556##tpsvc_crypto_helm_chart_version 0 1 20#tpsvc_crypto_app_version 2 1 0_r1909 20190913144927##tpsvc_iam_helm_chart_version 0 1 60#tpsvc_iam_app_version r1909 0 0 20190923124545##tpsvc_portal_helm_chart_version 0 1 20#tpsvc_portal_app_version 1 1 0_r1909 201909170729 code;2019-09-26T10:41:45.000-0500;Minor;1.0;0;0;7
TDP;TDP-7752;tdp groot perfs reports automatically uploaded https groot tdp dev datapwn com index last reports available https groot tdp dev datapwn com index 19th sept;2019-10-07T06:32:06.000-0500;Major;1.0;1;0;4
TDP;TDP-7627;backend improvement add spring boot devtools manage version dataprep ee springboot used core https mvnrepository com artifact org springframework boot spring boot devtoolsconfigurationcheck convenient configuration tdp https docs spring io spring boot docs current reference html using boot devtools htmlhttps www baeldung com spring boot devtoolshttps www vojtechruzicka com spring boot devtools documentationand add wiki itemhttps github com talend data prep ee wikiand quick presentation tdp backend friendship meetinghttps github com talend data prep ee wiki backend frienship meeting;2019-09-03T10:29:16.000-0500;Minor;1.0;0;0;7
TDP;TDP-7768;gatling jobs trigger helm chart jenkins tdp updated redeployed moment gatling jenkins jobs periodically trigger run one gatling job manually helm chart jenkins redeploy gatling jenkins jobs never start;2019-10-09T03:08:19.000-0500;Minor;1.0;0;0;7
TDP;TDP-7813;gatling fix concurrency test concurrency scenario qa stacks existing datasets dont custom types due tohttps jira talendforge org browse tdp 7366 need upload datasets fix also failures seen following picture failure checks lower tbd;2019-10-18T10:12:10.000-0500;Major;1.0;1;0;4
TDP;TDP-7823;support character type action parameters h6 backgroundfor tfd 8719 tdp action form java class generator created generator uses parameter type select correct java type field example field _create_new_column_ generate _boolean_ class field actions padding parameter typed _string_ fact accept one character may eventually fail length exceeds 1 h6 proposal add new constant _character_ _org talend dataprep parameters parametertype_ use new type paddings padding_char parameter usual regression tests fix tck code generation default value contains least backslash future support extract_string_tokens note need qa h6 impact migrationfor specific case padding action migration whatsoever action already working theres one character _padding_char_h6 impact uiform current uiuiform conversion updated order take account new parameter type tdp 6848 check current ui action form actions recipe h6 actionsits possible actions could reuse character type parameter smaller dev actions smaller jira may keep padding initial step;2019-10-22T13:25:15.000-0500;Major;1.0;1;0;4
TDP;TDP-7851;reactivate logtimed aspect sb2 upgrade logtimed aspect deleted migration daikon metric project see https github com talend data prep ee commit e02fea4ce4ce13050ff699cbd725616abb543ec5#diff 1139bf3ad014427d3d31bde2924515e9l121 need reactive;2019-11-07T03:40:40.000-0600;Major;1.0;1;0;4
TDP;TDP-7861;new color invalid markers badge described http guidelines talend com document 215501 invalid color changed a11y related reasons jsomsanith introduced jaffa https github com talend ui pull 1715 must used representing invalid stuffthis includes invalid filter badges quality bar invalid cells;2019-11-12T04:21:09.000-0600;Minor;1.0;0;0;7
TDP;TDP-7775;e2e tests grid functions h6 storyimplement scenario tests edit function gridh6 descriptionfrom exiting preparation apply following function cancel cell edition edit cell simple value edit cells identical value edit cell picking semantic type values edit cell picking semantic type values apply similar cellsthis scenario launch legacy catalog mode;2019-10-09T10:26:16.000-0500;Minor;1.0;0;0;7
TDP;TDP-7890;remove need runtime class path scan generated tck processors h6 backgroundcurrent generated tck processors rely use basic class path scan use third party lib named reflections external library uses recent guava version h6 issueon databricks cluster guava version enforced older version used reflections prevent usage dataprep functions databricks clusterh6 solution already tested stop using reflections scan action class class path modify tck generator maven plugin include list action class loaded static resource file use resource file new actionregistry implementation used generated tck processors;2019-11-14T09:33:01.000-0600;Major;1.0;1;0;4
TDP;TDP-7615;reduce js bundle size tdc tdc ag grid removed main bundle lazy loaded;2019-08-29T11:09:30.000-0500;Minor;1.0;0;0;7
TDP;TDP-7577;tdp ci migrate groot data tal rd45 aws eks wed like migrate definitely groot tal rd45 eks last tasks deactivate ci tdp jobs create dump groot mongodb tal rd45 restore dump inside eks mongodb activate gatling tests jenkins tdp;2019-08-13T08:55:14.000-0500;Minor;1.0;0;0;7
TDP;TDP-7430;check regressions data inventory integration check regressions current data inventory integration needed create work items fix fix obvious trivial simple use case use case check summer 19 bugs add connexion add dataset open existing dataset add preparation tdp 5284 tdp 7476 open existing preparation tdp 7477 copy move preparation remove preparation share preparation check tickets filter project tdp epic link tdp 3772 labels kaaris status closed order priority desc updated desc issue type issue key summary check summer 19 blocked new feature tdp 4660 rewrite preparation sharing dialog react catalog one style except tdp 7478 new feature tdp 4992 add dataset name tdp 7476 tdp 7477 new feature tdp 4993 remove button allow edit dataset props prep page tdp 7476 tdp 7477 new feature tdp 6292 websocket cqrs oriented architecture x tdp 7574 tdp 7476 tdp 7477 new feature tdp 5014 deprecate make line header tdp 7476 tdp 7477 work item tdp 5284 react cmf add remove preparation part 1 tdp 7476 work item tdp 6773 add preparation name click different datasets tdp 7476 work item tdp 5292 react cmf list preparations part 1 work item tdp 6351 react cmf list preparations part 2 work item tdp 5288 react cmf import export preparation tdp 7479 work item tdp 5396 create local file based dataset fly add preparation modal local connexion work item tdp 5397 tdc proxy get dataset sample content checked api v1 dataset sample datasetid https github com talend dataset blob master docs api dataset api md#431 get apiv1dataset sampledatasetid tdp 7476 work item tdp 5909 open sample catalog ui instead preps tdp 7476 work item tdp 7102 new endpoint creating preparation work item tdp 5277 react cmf guided tour work item tdp 6759 react cmf improve http errors management work item tdp 6219 react cmf add link open dataset form prep x tdp 7574 tdp 7476 tdp 7477 work item tdp 6095 adding folder b create folder b instead nested folders work item tdp 6851 react cmf guided tour dependency talend ui work item tdp 5808 first integration tests catalog work item tdp 6832 react cmf reorganize part business code refactor modal work item tdp 6670 react cmf user settings bug tdp 6763 opening preparation failure redirects legacy tdp 7477 bug tdp 6830 react cmf copy move modal broken bug tdp 6809 react cmf alphabetical order sharing dialog bug tdp 6801 react cmf cant access user menu new prep new dataset new connection;2019-07-09T02:45:10.000-0500;Minor;1.0;0;0;7
TDP;TDP-7438;unify mongo driver version currently two different version mongo driver project codejava org mongodbmongo java driverjar3 4 3compileorg mongodbmongodb driverjar3 8 2compile code check mvn dependencytree need unifiy mongo driver version order one version recent;2019-07-10T03:24:05.000-0500;Minor;1.0;0;0;7
TDP;TDP-7441;use native spring mongo key configure database access spring mongo already defined key order configure database access https springframework guru configuring spring boot mongo need replace custom key codejava mongodb hostmongodb portmongodb databasemongodb usermongodb password code native spring mongo key like codejava spring data mongodb hostlocalhost # mongo server host spring data mongodb port27017 # mongo server port spring data mongodb databasetest # database name spring data mongodb username # login user mongo server spring data mongodb password # login password mongo server code;2019-07-10T04:03:34.000-0500;Minor;1.0;0;0;7
TDP;TDP-7582;define validate tech details dataset content supplier git repo technology use endpoints service name add package components runtimes;2019-08-14T08:12:52.000-0500;Minor;1.0;0;0;7
TDP;TDP-7490;fix java options dockerfiles currently issue dockerfiles java_opts_xmx variable defined env variable update value doesnt impact value java_opts codejava env java_opts_xmx 1024m# java_opts automatically passed jvm base imageenv java_opts xmsjava_opts_xmx xmxjava_opts_xmx djava awt headlesstrue dspring config namecloud dspring profiles activestandalone dfile encodingutf 8 code example codejava docker run e java_opts_xmx2g code java_opts still codejava xms1024m xmx1024m code h1 requirements # remove _java_opts_xmx_ _env_ instructions since working inline value _java_opts_ # update xmx option _2048m 2g_ value dataset transformation services;2019-07-23T10:00:02.000-0500;Minor;1.0;0;0;7
