ProjectName;Key;title_desc;Created;Priority;Storypoint;P;S;R
TDQ;TDQ-10275;run column analysis focus analysis result page get many errors error log frequency indicators analysis run successfully 1 create column analysis set sql engine add int date varchar columns2 add available system indicators three columns 3 run analysis focus analysis settings page successfully4 turn analysis results page run click run icon expected resultanalysis run without error actual resultanalysis run successfully check execution status last successful execution get errors error log code org eclipse swt swtexception failed execute runnable java lang classcastexception org jfree data category defaultcategorydataset cannot cast org talend dataprofiler common ui editor preview icustomerdataset org eclipse swt swt error swt java4441 org eclipse swt swt error swt java4356 org eclipse swt widgets synchronizer runasyncmessages synchronizer java139 org eclipse swt widgets display runasyncmessages display java4147 org eclipse swt widgets display readanddispatch display java3764 org eclipse jface window window runeventloop window java832 org eclipse jface window window open window java808 org eclipse ui internal views log eventdetailsdialog open eventdetailsdialog java181 org eclipse ui internal views log eventdetailsdialogaction run eventdetailsdialogaction java98 org eclipse ui internal views log logview15 doubleclick logview java537 org eclipse jface viewers structuredviewer1 run structuredviewer java831 org eclipse core runtime saferunner run saferunner java42 org eclipse ui internal jfaceutil1 run jfaceutil java50 org eclipse jface util saferunnable run saferunnable java178 org eclipse jface viewers structuredviewer firedoubleclick structuredviewer java828 org eclipse jface viewers abstracttreeviewer handledoubleselect abstracttreeviewer java1472 org eclipse jface viewers structuredviewer4 widgetdefaultselected structuredviewer java1237 org eclipse jface util openstrategy firedefaultselectionevent openstrategy java252 org eclipse jface util openstrategy access0 openstrategy java249 org eclipse jface util openstrategy1 handleevent openstrategy java311 org eclipse swt widgets eventtable sendevent eventtable java84 org eclipse swt widgets display sendevent display java4353 org eclipse swt widgets widget sendevent widget java1061 org eclipse swt widgets display rundeferredevents display java4172 org eclipse swt widgets display readanddispatch display java3761 org eclipse e4 ui internal workbench swt partrenderingengine9 run partrenderingengine java1151 org eclipse core databinding observable realm runwithdefault realm java332 org eclipse e4 ui internal workbench swt partrenderingengine run partrenderingengine java1032 org eclipse e4 ui internal workbench e4workbench createandrunui e4workbench java148 org eclipse ui internal workbench5 run workbench java636 org eclipse core databinding observable realm runwithdefault realm java332 org eclipse ui internal workbench createandrunworkbench workbench java579 org eclipse ui platformui createandrunworkbench platformui java150 org talend rcp intro application start application java197 org eclipse equinox internal app eclipseapphandle run eclipseapphandle java196 org eclipse core runtime internal adaptor eclipseapplauncher runapplication eclipseapplauncher java134 org eclipse core runtime internal adaptor eclipseapplauncher start eclipseapplauncher java104 org eclipse core runtime adaptor eclipsestarter run eclipsestarter java380 org eclipse core runtime adaptor eclipsestarter run eclipsestarter java235 sun reflect nativemethodaccessorimpl invoke0 native method sun reflect nativemethodaccessorimpl invoke nativemethodaccessorimpl java62 sun reflect delegatingmethodaccessorimpl invoke delegatingmethodaccessorimpl java43 java lang reflect method invoke method java483 org eclipse equinox launcher main invokeframework main java648 org eclipse equinox launcher main basicrun main java603 org eclipse equinox launcher main run main java1465 caused java lang classcastexception org jfree data category defaultcategorydataset cannot cast org talend dataprofiler common ui editor preview icustomerdatasetat org talend dataprofiler core ui events frequencydynamiccharteventreceiver handle frequencydynamiccharteventreceiver java57 org talend dataprofiler core ui events eventmanager publish eventmanager java123 org talend dataprofiler core service toprepositoryservice publishdynamicevent toprepositoryservice java656 org talend dq analysis columnanalysissqlexecutor1 run columnanalysissqlexecutor java1383 org eclipse swt widgets runnablelock run runnablelock java35 org eclipse swt widgets synchronizer runasyncmessages synchronizer java136 43 code;2015-05-06T01:29:12.000-0500;Minor;1.0;0;0;7
TDQ;TDQ-10307;studio start profiling perspective connections data explorer view show connections list connection show red cross profiling perspective 1 start studio create mysql connection 2 turn perspective profiling3 exit studio 4 start studio 5 check connections view data explorer check connection profiling perspective expected resultboth connections view data explorer profiling perspective show connection list correctactual result connections view empty profiling perspective show connection red cross;2015-05-07T23:00:14.000-0500;Minor;0.5;0;0;7
TDQ;TDQ-10315;dq portal rename qbe custom reports rename reporting reports;2015-05-11T05:58:58.000-0500;Minor;1.0;0;0;7
TDQ;TDQ-10440;restart tos_dq items recycle bin manually refresh show 1 create two analysis delete one recycle bin 2 restart tos_dq3 check recycle bin deleted analysis show need manually refresh;2015-06-02T22:17:40.000-0500;Minor;1.0;0;0;7
TDQ;TDQ-10199;result correct run tbatchaddressrowcloud component melissadata provider issue show 600 m4;2015-04-16T03:14:00.000-0500;Minor;0.5;0;0;7
TDQ;TDQ-10516;java engine column set drill result correct studio language french 1 set studio language french2 create column set analysis tbi employee add columns education_level position_id set java engine run 3 turn analysis result page try check view value result indicators result show correctly show columns selected analysis show studio language english correct;2015-06-15T22:04:06.000-0500;Major;1.0;1;0;4
TDQ;TDQ-10547;year quarter month week date low frquency indicators show result count asc 1 create column analysis add date type column 2 add date indicators advanced statictics 3 run analysis go analysis results page check resultexpected resultfrequency indicators show result count desc low frequency indicators show result count asc actual resultlow frequency indicators show result count desc note report correct;2015-06-23T03:10:38.000-0500;Minor;1.0;0;0;7
TDQ;TDQ-10714;set wrong license tbatchaddressrowcloud+melissadata provider get correct information npe 1 create job tbatchaddressrowcloud make sure input empty 2 select provider melissdata set wrong license 3 set input mapping part 4 run job expected resultjob run get information license correct informationactual resultjob run get npe code error org talend dataquality address api asyncaddressobjecthandler java lang nullpointerexceptionjava util concurrent executionexception java lang nullpointerexceptionat java util concurrent futuretask report futuretask java122 java util concurrent futuretask get futuretask java192 org talend dataquality address api asyncaddressobjecthandlerasynchronizedoutputrunnable run asyncaddressobjecthandler java104 java lang thread run thread java745 caused java lang nullpointerexceptionat org talend dataquality address melissadata batch batchmelissaquerycallable parsejsonresult batchmelissaquerycallable java132 org talend dataquality address melissadata batch batchmelissaquerycallable call batchmelissaquerycallable java73 org talend dataquality address batch abstractbatchquerycallable call abstractbatchquerycallable java1 java util concurrent futuretask run futuretask java266 java util concurrent threadpoolexecutor runworker threadpoolexecutor java1142 java util concurrent threadpoolexecutorworker run threadpoolexecutor java617 1 code;2015-07-21T01:47:17.000-0500;Minor;0.5;0;0;7
TDQ;TDQ-10803;select indicators dialog opened set correct context value clause 1 create column analysis add indicator first 2 create context variable name set correct value 3 add context value clause 4 select select indicators button expected resultthe dialog opened actual resultthe error message dialog shows see attachment;2015-08-17T02:56:42.000-0500;Minor;0.5;0;0;7
TDQ;TDQ-10840;new studio report run restart studio tp_all license 1 start new studio never used use tp_all license 2 create report mysql column analysis set report mysql datamart create new datamart 3 generate report expected resultreport run code java lang nullpointerexceptionat net sf jasperreports engine jrabstractexporter setjasperprint jrabstractexporter java862 net sf jasperreports engine jrabstractexporter setinput jrabstractexporter java930 net sf jasperreports engine export jrpdfexporter exportreport jrpdfexporter java293 org talend dataquality reporting jasperreportbuilder run jasperreportbuilder java300 org talend dataquality reporting engine reportdocgenerator generatereport reportdocgenerator java672 org talend dataquality reporting engine reportdocgenerator generatedoc reportdocgenerator java406 org talend dataprofiler core tdq action localreportdocgenerator generatedocinternal localreportdocgenerator java172 org talend dataprofiler core tdq action localreportdocgenerator access1 localreportdocgenerator java171 org talend dataprofiler core tdq action localreportdocgenerator2 run localreportdocgenerator java160 org talend repository repositoryworkunit executerun repositoryworkunit java93 org talend core repository model abstractrepositoryfactory executerepositoryworkunit abstractrepositoryfactory java256 org talend repository localprovider model localrepositoryfactory executerepositoryworkunit localrepositoryfactory java3227 org talend core repository model proxyrepositoryfactory executerepositoryworkunit proxyrepositoryfactory java1994 org talend dataprofiler core tdq action localreportdocgenerator generatedoc localreportdocgenerator java165 org talend dataquality reporting engine reportdocgenerator generate reportdocgenerator java287 org talend dataprofiler core tdq action localreportdocgenerator generate localreportdocgenerator java130 org talend dataprofiler core tdq ui action generatereportfileaction2 run generatereportfileaction java342 org eclipse core internal jobs worker run worker java54 java lang classcastexception org apache xerces util xmlgrammarpoolimpl cannot cast org apache xerces xni grammars xmlgrammarpoolat org apache xerces impl xs xmlschemaloader reset unknown source org apache xerces impl xs xmlschemavalidator reset unknown source org apache xerces parsers xml11configuration configurepipeline unknown source org apache xerces parsers xml11configuration parse unknown source org apache xerces parsers xml11configuration parse unknown source org apache xerces parsers xmlparser parse unknown source org apache xerces parsers abstractsaxparser parse unknown source org apache commons digester digester parse digester java1892 net sf jasperreports engine xml jrxmlloader loadxml jrxmlloader java243 net sf jasperreports engine xml jrxmlloader loadxml jrxmlloader java230 net sf jasperreports engine xml jrxmlloader load jrxmlloader java218 net sf jasperreports engine xml jrxmlloader load jrxmlloader java172 net sf jasperreports engine xml jrxmlloader load jrxmlloader java156 org talend dataquality reporting jasperreportbuilder createsubreport jasperreportbuilder java396 org talend dataquality reporting jasperreportbuilder run jasperreportbuilder java242 org talend dataquality reporting engine reportdocgenerator generatereport reportdocgenerator java672 org talend dataquality reporting engine reportdocgenerator generatedoc reportdocgenerator java406 org talend dataprofiler core tdq action localreportdocgenerator generatedocinternal localreportdocgenerator java172 org talend dataprofiler core tdq action localreportdocgenerator access1 localreportdocgenerator java171 org talend dataprofiler core tdq action localreportdocgenerator2 run localreportdocgenerator java160 org talend repository repositoryworkunit executerun repositoryworkunit java93 org talend core repository model abstractrepositoryfactory executerepositoryworkunit abstractrepositoryfactory java256 org talend repository localprovider model localrepositoryfactory executerepositoryworkunit localrepositoryfactory java3227 org talend core repository model proxyrepositoryfactory executerepositoryworkunit proxyrepositoryfactory java1994 org talend dataprofiler core tdq action localreportdocgenerator generatedoc localreportdocgenerator java165 org talend dataquality reporting engine reportdocgenerator generate reportdocgenerator java287 org talend dataprofiler core tdq action localreportdocgenerator generate localreportdocgenerator java130 org talend dataprofiler core tdq ui action generatereportfileaction2 run generatereportfileaction java342 org eclipse core internal jobs worker run worker java54 code;2015-08-20T23:04:16.000-0500;Major;1.0;1;0;4
TDQ;TDQ-10862;proxy configuration additional talend packages screen go proxy configuration additional talend packages screen button proxy configuration click button takes general preferences tos dq need doin tos dq additional talend packages dialog user click proxy configuration button open preferences dialog show general network connections page like talendall png;2015-08-24T09:16:39.000-0500;Minor;0.5;0;0;7
TDQ;TDQ-10957;import attached udi selected indicator selection dialog udi added column checked dialog 1 import attached zip file2 open analysis check udi column add 2 udi click select indicators dialog udi checked 3 try create new column analysis try add udi indicator selection dialog add click add udi icon analysis editor restart studio doesnt work;2015-09-09T02:12:39.000-0500;Minor;0.5;0;0;7
TDQ;TDQ-10528;related error dialog popped selecting select data button set wrong value clause column analysis 1 start top product 2 create db connection column analysis 3 set wrong value set wrong clause4 save 5 reopen analysis selecteselect data buttonexpected resultthe error dialog popped actual resultsno dialog popped column selection dialog shows;2015-06-19T03:07:34.000-0500;Minor;0.5;0;0;7
TDQ;TDQ-10961;generate etl job handle rows generated job run directly inform database set fact set need reopen 1 create mysql connection set database filter 2 create column analysis connection add pattern run analysis 3 analysis result page right click pattern generate jobon pop dialog select generate etl job handle rowsthe job generated run directly reopen worksexpected resultjob run without reopen code starting job patternrows_1441789279042 1701 09 09 2015 statistics connecting socket port 3899 statistics connectedexception component tmysqlinput_1java sql sqlexception database selectedat com mysql jdbc sqlerror createsqlexception sqlerror java1074 com mysql jdbc mysqlio checkerrorpacket mysqlio java4096 com mysql jdbc mysqlio checkerrorpacket mysqlio java4028 com mysql jdbc mysqlio sendcommand mysqlio java2490 com mysql jdbc mysqlio sqlquerydirect mysqlio java2651 com mysql jdbc connectionimpl execsql connectionimpl java2728 com mysql jdbc connectionimpl execsql connectionimpl java2678 com mysql jdbc statementimpl executequery statementimpl java1612 test5 patternrows_1441789279042_0_1 patternrows_1441789279042 tmysqlinput_1process patternrows_1441789279042 java389 test5 patternrows_1441789279042_0_1 patternrows_1441789279042 runjobintos patternrows_1441789279042 java705 test5 patternrows_1441789279042_0_1 patternrows_1441789279042 main patternrows_1441789279042 java539 fatal test5 patternrows_1441789279042_0_1 patternrows_1441789279042 tmysqlinput_1 database selected statistics disconnectedjob patternrows_1441789279042 ended 1701 09 09 2015 exit code1 code;2015-09-09T04:03:08.000-0500;Minor;1.0;0;0;7
TDQ;TDQ-9896;download net sourceforge sqlexplorer nl installation p2 build including nl fragment net sourceforge sqlexplorer nl org talend top feature pulls net sourceforge sqlexplorer tos dq product since cannot include net sourceforge sqlexplorer installation need exclude net sourceforge sqlexplorer nl find another way fetch;2015-01-15T09:42:52.000-0600;Major;1.0;1;0;4
TDQ;TDQ-9050;english french message delete inform dialog different 1 create dbconnection column analysis 2 delete dbconnection empty recycle bin check inform dialog messageexpected resultit sameactual resultnot;2014-06-06T02:50:41.000-0500;Minor;0.5;0;0;7
TDQ;TDQ-9194;remove plugin org talend dataprofiler libraries https jira talendforge org browse tdq 8837 isnt anywhere use org talend dataprofiler libraries;2014-07-07T21:15:55.000-0500;Minor;1.0;0;0;7
TDQ;TDQ-9206;preference page edit status datamart parameters correct report editor 1 open preference page go datamart settings page 2 datamart select mysql oracle 3 check url filed status gray report editor gray default 4 focus url text field host port db name status change report editor turns gray expected result edit status behaviour report editoractual resultit behaviour;2014-07-09T01:50:01.000-0500;Trivial;1.0;0;0;7
TDQ;TDQ-9207;tlaunchdqreports show job palette default 1 di perspective open job 2 check job palette tlaunchdqreports deprecatedexpected resultthe component show defaultactual resultshow componentnote 551 dont show;2014-07-09T02:41:34.000-0500;Minor;1.0;0;0;7
TDQ;TDQ-9361;run analyses via analysis repository even error analysis cannot get info 1 import attachment item2 r click analysis select run try open analysis get error run directly without open nothing error show noformat java lang classnotfoundexception ca odell glazedlists treelistexpansionmodelat org eclipse osgi internal loader bundleloader findclassinternal bundleloader java506 org eclipse osgi internal loader bundleloader findclass bundleloader java422 org eclipse osgi internal loader bundleloader findclass bundleloader java410 org eclipse osgi internal baseadaptor defaultclassloader loadclass defaultclassloader java107 java lang classloader loadclass classloader java358 org talend core ui context contextnebulagridcomposite initializeui contextnebulagridcomposite java170 org talend core ui context contextnebulagridcomposite init contextnebulagridcomposite java148 org talend core ui context contextcomposite initializeui contextcomposite java183 org talend core ui context contextcomposite init contextcomposite java86 org talend core ui context contextcomposite init contextcomposite java77 org talend dataprofiler core ui views context tdqcontextviewcomposite init tdqcontextviewcomposite java47 org talend dataprofiler core ui views context tdqcontextview createcontextcomposite tdqcontextview java91 org talend core ui context view abstractcontextview createpartcontrol abstractcontextview java72 org eclipse ui internal viewreference createparthelper viewreference java375 org eclipse ui internal viewreference createpart viewreference java229 org eclipse ui internal workbenchpartreference getpart workbenchpartreference java595 org eclipse ui internal perspective showview perspective java2245 org eclipse ui internal workbenchpage busyshowview workbenchpage java1071 org eclipse ui internal workbenchpage20 run workbenchpage java3822 org eclipse swt custom busyindicator showwhile busyindicator java70 org eclipse ui internal workbenchpage showview workbenchpage java3819 org eclipse ui internal workbenchpage showview workbenchpage java3795 org talend dataprofiler core ui editor commonformeditor showcontextview commonformeditor java412 org talend dataprofiler core ui editor analysis analysiseditor init analysiseditor java120 org eclipse ui internal editormanager createsite editormanager java798 org eclipse ui internal editorreference createparthelper editorreference java647 org eclipse ui internal editorreference createpart editorreference java465 org eclipse ui internal workbenchpartreference getpart workbenchpartreference java595 org eclipse ui internal partpane setvisible partpane java313 org eclipse ui internal presentations presentablepart setvisible presentablepart java180 org eclipse ui internal presentations util presentablepartfolder select presentablepartfolder java270 org eclipse ui internal presentations util lefttorighttaborder select lefttorighttaborder java65 org eclipse ui internal presentations util tabbedstackpresentation selectpart tabbedstackpresentation java473 org eclipse ui internal partstack refreshpresentationselection partstack java1254 org eclipse ui internal partstack setselection partstack java1207 org eclipse ui internal partstack showpart partstack java1606 org eclipse ui internal partstack add partstack java497 org eclipse ui internal editorstack add editorstack java103 org eclipse ui internal partstack add partstack java483 org eclipse ui internal editorstack add editorstack java112 org eclipse ui internal editorsashcontainer addeditor editorsashcontainer java63 org eclipse ui internal editorareahelper addtolayout editorareahelper java225 org eclipse ui internal editorareahelper addeditor editorareahelper java213 org eclipse ui internal editormanager createeditortab editormanager java778 org eclipse ui internal editormanager openeditorfromdescriptor editormanager java677 org eclipse ui internal editormanager openeditor editormanager java638 org eclipse ui internal workbenchpage busyopeneditorbatched workbenchpage java2860 org eclipse ui internal workbenchpage busyopeneditor workbenchpage java2768 org eclipse ui internal workbenchpage access11 workbenchpage java2760 org eclipse ui internal workbenchpage10 run workbenchpage java2711 org eclipse swt custom busyindicator showwhile busyindicator java70 org eclipse ui internal workbenchpage openeditor workbenchpage java2707 org eclipse ui internal workbenchpage openeditor workbenchpage java2691 org eclipse ui internal workbenchpage openeditor workbenchpage java2674 org talend dataprofiler core coreplugin openeditor coreplugin java371 org talend dataprofiler core ui action actions openitemeditoraction durun openitemeditoraction java157 org talend dataprofiler core ui action actions openitemeditoraction1 run openitemeditoraction java139 org talend repository repositoryworkunit executerun repositoryworkunit java93 org talend core repository model abstractrepositoryfactory executerepositoryworkunit abstractrepositoryfactory java237 org talend repository localprovider model localrepositoryfactory executerepositoryworkunit localrepositoryfactory java3206 org talend core repository model proxyrepositoryfactory executerepositoryworkunit proxyrepositoryfactory java1969 org talend dataprofiler core ui action actions openitemeditoraction run openitemeditoraction java148 org talend dataprofiler core ui views dqrespositoryview6 mousedoubleclick dqrespositoryview java412 org eclipse swt widgets typedlistener handleevent typedlistener java189 org eclipse swt widgets eventtable sendevent eventtable java84 org eclipse swt widgets widget sendevent widget java1053 org eclipse swt widgets display rundeferredevents display java4066 org eclipse swt widgets display readanddispatch display java3657 org eclipse ui internal workbench runeventloop workbench java2640 org eclipse ui internal workbench runui workbench java2604 org eclipse ui internal workbench access4 workbench java2438 org eclipse ui internal workbench7 run workbench java671 org eclipse core databinding observable realm runwithdefault realm java332 org eclipse ui internal workbench createandrunworkbench workbench java664 org eclipse ui platformui createandrunworkbench platformui java149 org talend rcp intro application start application java155 org eclipse equinox internal app eclipseapphandle run eclipseapphandle java196 org eclipse core runtime internal adaptor eclipseapplauncher runapplication eclipseapplauncher java110 org eclipse core runtime internal adaptor eclipseapplauncher start eclipseapplauncher java79 org eclipse core runtime adaptor eclipsestarter run eclipsestarter java369 org eclipse core runtime adaptor eclipsestarter run eclipsestarter java179 sun reflect nativemethodaccessorimpl invoke0 native method sun reflect nativemethodaccessorimpl invoke nativemethodaccessorimpl java57 sun reflect delegatingmethodaccessorimpl invoke delegatingmethodaccessorimpl java43 java lang reflect method invoke method java606 org eclipse equinox launcher main invokeframework main java619 org eclipse equinox launcher main basicrun main java574 org eclipse equinox launcher main run main java1407 org eclipse equinox launcher main main main java1383 noformat actual resultnothing info feedback expect resultif analysis correct better show result analysis correct better give error log;2014-08-21T04:29:45.000-0500;Minor;0.5;0;0;7
TDQ;TDQ-9845;pattern frequency indicator result db2 connection varchar type column redudant character 1 create db2connection create column analysis connection add varchar type column2 add pattern frequency indicator column 3 run 4 turn analysis result page check result redundant character expected resultshould show result correctly;2015-01-05T21:09:03.000-0600;Minor;1.0;0;0;7
TDQ;TDQ-9388;report doc percentage value table benford law different indicators formart 1 create column analysis add benford law indicator 2 create report analysis 3 generate report file check generated doc actual resultpercentage value different indicator values formatexpected resultshould show formatnote 551;2014-09-02T01:39:46.000-0500;Minor;0.5;0;0;7
TDQ;TDQ-9495;topimport itemable detect report import action 1 logon top build try import report item able use data attachment 2 able detect import items finish button available3 click finish buttonactual resultno item import studio error log noformat 2014 09 25 111153 565 error org talend dq helper sqlexplorerutils missing plugin net sourceforge sqlexplorer noformat expect resulttop support report maybe give user friendly info try import report;2014-09-24T22:13:22.000-0500;Trivial;0.5;0;0;7
TDQ;TDQ-9622;remove org talend rcp branding top plugin possible currently use org talend dataprofiler rcp launch tos_dq plugin really useful;2014-10-23T06:04:18.000-0500;Minor;1.0;0;0;7
TDQ;TDQ-9663;allow scroll copy paste error tmatchgroup enable scroll copy paste java error tmatchgroupto reproduce error see created job multiple matchgroups see attached job used replicate component duplicate flow show difference results use one matchgroup two matchgroups jobs runs correctly double click first tmatchgroup upper part job got error message see attached matchgroup configuration wizard opens click chart got error;2014-11-03T09:56:49.000-0600;Minor;1.0;0;0;7
TDQ;TDQ-9731;run anlaysis fileconnection blank row get inform dialog create column analysis file connection used file blank row runt analysis get inform dialog running show short time expected resultif file fit format studio demanded show dialog user control actual resultthe inform dialog show little time;2014-11-13T21:44:05.000-0600;Minor;1.0;0;0;7
TDQ;TDQ-9750;remove unused feature org talend rcp branding tdqsa feature org talend rcp branding tdqsa feature id feature org talend rcp branding tdq feature tdqsa longer used removed otherwise needs renamed interferes tycho build migration;2014-11-18T11:32:20.000-0600;Critical;1.0;2;0;1
TDQ;TDQ-9757;match analysis special operations chart result table chart pic chart different 1 create match analysis set vsr algorithm set matching key2 click chart matching key section 3 change value hide groups less 34 table chart pic chart result show correctly 5 change algorithm swoosh hide groups less value also change 2 automatic 6 save analysis click chart match survivor section 7 check result pic chart different table chart show result group size less 3 2 expected resultboth table chart pic chart show correctly actual resultonly pic chart show result correctly;2014-11-23T23:18:22.000-0600;Minor;1.0;0;0;7
TDQ;TDQ-9392;rename tcloudaddressrow component taddressrowcloud due naming restrictions tcloud reserved ipaas components must rename component;2014-09-02T05:15:13.000-0500;Minor;1.0;0;0;7
TDQ;TDQ-11029;report editor timestamp checked get one report file count generated documents number still increase 1 create report file generate report twich timestamp checked2 uncheck timestamp generate report without timestamp generated3 generate report resultwe 3 report doc number counting generated documents still increase;2015-09-25T01:46:34.000-0500;Minor;0.5;0;0;7
TDQ;TDQ-11036;remove exchange node export items wizard check also import items need node appearing export items wizard;2015-09-25T05:55:06.000-0500;Minor;0.5;0;0;7
TDQ;TDQ-11037;report editor improvements # change generate report file execute report tooltip button report editor toolbar existing places contextual menu report item # update tooltip question mark switch 2 sentences # replace report file previewed report see must select generate output file execute report;2015-09-25T06:07:30.000-0500;Minor;1.0;0;0;7
TDQ;TDQ-11597;dq portal report header view filter show table filter result 1 create overview analysis set different value table filter view filter2 run report analysis 3 check report dqportal studio result correct expected resulttable filter view filter show correct result actual resultboth table filter view filter show result table filter;2016-02-14T00:52:35.000-0600;Minor;0.5;0;0;7
TDQ;TDQ-11633;sync versions manifest pom files record linkage library maven snapshot version record linkage library 3 1 1 https github com talend data quality blob master dataquality libraries pom xml manifest version 3 1 0 confusing 3 1 0 library release therefore fixed version snapshot version corresponding latest 3 1 1 snapshot;2016-02-17T06:01:37.000-0600;Minor;1.0;0;0;7
TDQ;TDQ-11636;unclear error message analysis fails run set pattern column redshift database run analysis dialog opens tell error message empty meaningful error message displayed easy read regex indicator could computed error log see quote 2016 02 17 155902 200 error org talend dq analysis analysisexecutor query executed indicator text query null quote quote 2016 02 17 155902 203 error org talend dq analysis analysisexecutor information please refer error log view quote kind error query cannot generated clearly identified reported user;2016-02-17T09:00:56.000-0600;Minor;1.0;0;0;7
TDQ;TDQ-11643;variances value chart shown well report 1 import variance udi indicators 2 create column analysis add variance indicator 3 create report 4 run report expected resultthe value shows well actual resultthe value shown completely see attachmentanother issuesome values chart;2016-02-18T02:39:22.000-0600;Minor;1.0;0;0;7
TDQ;TDQ-11691;swoosh tmatchgroup store key added 1 create job like tfixedflowinput+tmatchgroup+tlogrow2 set tmatchgroup swoosh algorithm double click tmatchgroup3 dialog set key click chartget inform dialog refer pic 4 click ok inform dialog click ok configuration dialog 5 reopen configuration dialog key lostexpected result step 3 works step 5 lose key error error log;2016-02-25T20:09:02.000-0600;Major;1.0;1;0;4
TDQ;TDQ-11710;svn git add matching key match analysis save get three commit changes server dialog create git svn projects make sure custom log checked1 create match analysis select analyzed columns save analysis 2 click select matching key click one column header select key key show matching key part3 save analysis three commit changes server dialogs pop one onefor dialogs additional logs content belowuser talend talend com 155019 cst 2016 03 02 save connection item file_1 save metadata_file_delimited item file_1 path project dq2user talend talend com 155043 cst 2016 03 02 save analysis item save tdq_analysis_element item match_9 path project dq2user talend talend com 155106 cst 2016 03 02 save analysis item save tdq_analysis_element item match_9 path project dq2expectedcan pop one may user confused three ones;2016-03-02T02:12:32.000-0600;Minor;1.0;0;0;7
TDQ;TDQ-11570;review datamart model documentation documentation tdq_table_analyzed_set missing check whether information missing see doc https help talend com display talenddatamanagementplatformstudiouserguide61en g 1+implemented+pdm todo create doct issue missing information;2016-01-26T09:27:19.000-0600;Minor;0.5;0;0;7
TDQ;TDQ-11737;frequency udi get correct result evolution report 1 check frequency udi result evolution report get correct template refer pdf attached template value frequency indicator;2016-03-11T00:40:16.000-0600;Minor;1.0;0;0;7
TDQ;TDQ-11746;reload database table view list show newest status 1 create sqlserver connection set database filter schema show 2 edit connection set schema filter pop reload dialog select reload option check repository still show schemas issue 1 3 create another connection also set database filter show schemas 4 database create new schema 5 reload database list new created schema show issue26 unfold tables views folder show tables views create drop tables view db reload table view list count changed table view list issue 3 expected resultwhen schema table view list changes reload show correct result;2016-03-15T00:23:03.000-0500;Minor;1.0;0;0;7
TDQ;TDQ-11748;create junit test case tdq 11689 test columnanapersistencehandler persist method changed code private;2016-03-15T01:47:53.000-0500;Minor;0.5;0;0;7
TDQ;TDQ-11756;analyze certain table indicator selection dialog response slow 1 import analysis file open indicator selection dialogfor postgresql_ok works expectedfor postgres_not_ok dialog first show pic show show fully content try select indicator drag scroll bar response quickly need wait moment;2016-03-16T22:40:34.000-0500;Minor;1.0;0;0;7
