ProjectName;Key;title_desc;Type;Created;LastUpdatedStatus;LastUpdatedStatusDate;Priority;Storypoint;NumWatchers;NumComments;NumIssueLinks;NumAffectedVersions;NumFixVersions;NumChangeHistory;P;S;R
TDP;TDP-2936;using find group similar text prevents exporting create preparation containing find group similar text try export via keyboard mouse modal left find group function;Bug;2016-11-14T09:27:22.000-0600;Closed;2016-12-15T02:07:56.000-0600;Major;1.0;1;0;1;0;1;19;1;0;4
TDP;TDP-2933;replace footer dialog user want know tdp version using since footer anymore new react homepage taks# use question mark icon open thc question circle https talend github io icons # create angular popup similar tds one version commit id# add icon info circle https talend github io icons header align right button opens popupnote tds add new informations tds 914;New Feature;2016-11-14T04:02:49.000-0600;Closed;2017-01-14T14:34:33.000-0600;Minor;1.0;3;3;1;0;1;56;0;0;7
TDP;TDP-2823;tdatapreprun di cell edition cell edition action performed di spark exception thrown noformat warn org apache spark serializer serializationdebugger exception serialization debuggerjava lang nullpointerexception org talend dataprep api dataset statistics statistics hashcode statistics java282 scala collection mutable flathashtablehashutilsclass elemhashcode flathashtable scala391 scala collection mutable hashset elemhashcode hashset scala41 scala collection mutable flathashtableclass addentry flathashtable scala136 scala collection mutable hashset addentry hashset scala41 scala collection mutable hashset pluseq hashset scala60 scala collection mutable hashset pluseq hashset scala41 scala collection generic growableanonfunpluspluseq1 apply growable scala48 scala collection generic growableanonfunpluspluseq1 apply growable scala48 scala collection indexedseqoptimizedclass foreach indexedseqoptimized scala33 scala collection mutable wrappedarray foreach wrappedarray scala34 scala collection generic growableclass pluspluseq growable scala48 scala collection mutable abstractset pluspluseq set scala45 noformat;Bug;2016-10-27T12:22:03.000-0500;Closed;2017-01-31T09:55:20.000-0600;Major;1.0;4;4;3;0;1;45;1;0;4
TDP;TDP-2972;typos dont know dont know dont know place dont knowand also switzerland format 1545 12 switzerland;Bug;2016-11-21T05:21:18.000-0600;Closed;2016-12-26T04:20:24.000-0600;Trivial;1.0;1;0;0;0;1;17;0;0;7
TDP;TDP-2819;using filters valid values empty values also match found applied filter rows valid values performed action filtered considered action applied whole column please use attached file column us_state 37 valids 3 emptys column user_id 38 valids 2 emptys filtered valid rows us_state observed user_id 35 valids 2 emptys performed swap user_id expected resultsus_state 38 valids 2 emptysuser_id 40 emptys valuesactual resultsus_state 35 valids 5 emptysuser_id 37 valids 3 emptysit looks like filter considered fyi filtered empty values work;Bug;2016-10-27T07:14:02.000-0500;Closed;2016-12-30T03:06:09.000-0600;Major;1.0;2;2;1;0;1;22;1;0;4
TDP;TDP-2823;tdatapreprun di cell edition cell edition action performed di spark exception thrown noformat warn org apache spark serializer serializationdebugger exception serialization debuggerjava lang nullpointerexception org talend dataprep api dataset statistics statistics hashcode statistics java282 scala collection mutable flathashtablehashutilsclass elemhashcode flathashtable scala391 scala collection mutable hashset elemhashcode hashset scala41 scala collection mutable flathashtableclass addentry flathashtable scala136 scala collection mutable hashset addentry hashset scala41 scala collection mutable hashset pluseq hashset scala60 scala collection mutable hashset pluseq hashset scala41 scala collection generic growableanonfunpluspluseq1 apply growable scala48 scala collection generic growableanonfunpluspluseq1 apply growable scala48 scala collection indexedseqoptimizedclass foreach indexedseqoptimized scala33 scala collection mutable wrappedarray foreach wrappedarray scala34 scala collection generic growableclass pluspluseq growable scala48 scala collection mutable abstractset pluspluseq set scala45 noformat;Bug;2016-10-27T12:22:03.000-0500;Closed;2017-09-01T11:13:12.000-0500;Major;1.0;4;4;3;0;1;45;1;0;4
TDP;TDP-2817;issue mongo tls since version 2 0 got error starting dp server looks related use mongo tls configuration 1 3 works tac used application properties even changed tac use one integ thing remaing mongo tls still works dp 1 3 2 0 version monday october 24 afternoon still occurs version november 21 afternoon also notice without tls enabled mongo works fine environment looks like really related mongo tls dp 2 0 would nice least try configuration dev side mongo tls + dp 2 0 case made something wrong side;Bug;2016-10-26T10:06:05.000-0500;Closed;2017-01-10T02:31:09.000-0600;Major;1.0;4;3;0;0;1;14;1;0;4
TDP;TDP-2799;lookup applies first 10k rows lookup dataset even dataset used lookup contains rows sample size 10k default lookup performed head sample lookup dataset;Bug;2016-10-25T05:31:00.000-0500;Closed;2017-01-14T14:39:41.000-0600;Major;1.0;3;3;0;0;1;21;1;0;4
TDP;TDP-3207;save side panel dock state low resolution e 1366x768 could interesting dock side panel home page order increase inventory list size hit reload side panel width reset propose save state docked docked local storage;New Feature;2017-01-10T16:39:03.000-0600;Closed;2017-02-03T07:59:41.000-0600;Minor;1.0;1;0;0;0;1;29;0;0;7
TDP;TDP-2621;convert duration function category column section conversions function name convert duration description convert duration one unit another parameters year month week day default hour minute second millisecond hour default value function performs conversion directly selected column without creating another additional column;New Feature;2016-09-21T08:46:05.000-0500;Closed;2017-05-19T02:51:40.000-0500;Major;1.0;6;7;4;0;1;60;1;0;4
TDP;TDP-2562;dataset cant deleted used lookup hello imported two datasets data prep created one dataprep one dataset use another lookup copied new dataprep delete old one tried delete lookup dataset tell still used tried delete copied dataprep also still prevent delete lookup dataset see attached screenhsots;Bug;2016-09-14T06:10:22.000-0500;Closed;2017-01-16T05:08:30.000-0600;Minor;1.0;5;3;0;0;1;13;0;0;7
TDP;TDP-2540;delete multiple columns data prep user want remove one multiple column selecting grid applying appropriate function right menu category column section columns function name delete column description delete selected column parameters _none_;New Feature;2016-09-09T07:00:30.000-0500;Closed;2017-05-02T07:57:56.000-0500;Critical;1.0;3;3;1;0;1;62;2;0;1
TDP;TDP-1700;extract phone information function description tdq 11891updatethis task functional test dev done dq team already merged tdps master previous sprint sprint 27;New Feature;2016-04-14T08:56:59.000-0500;Closed;2018-05-29T05:19:22.000-0500;Minor;1.0;5;5;3;0;1;76;0;0;7
TDP;TDP-1700;extract phone information function description tdq 11891updatethis task functional test dev done dq team already merged tdps master previous sprint sprint 27;New Feature;2016-04-14T08:56:59.000-0500;Closed;2018-06-07T05:01:10.000-0500;Minor;1.0;5;5;3;0;1;76;0;0;7
TDP;TDP-1700;extract phone information function description tdq 11891updatethis task functional test dev done dq team already merged tdps master previous sprint sprint 27;New Feature;2016-04-14T08:56:59.000-0500;Closed;2018-07-04T08:06:33.000-0500;Minor;1.0;5;5;3;0;1;76;0;0;7
TDP;TDP-6776;remove amazon load balancer rule api remove alb rule api api api servicethis route currently mandatory order uprunning tdp service quote may create local cloud stack least gateway webapp api services quote;Work Item;2019-02-11T08:17:09.000-0600;Closed;2019-02-20T03:24:07.000-0600;Minor;1.0;1;0;1;0;1;19;0;0;7
TDP;TDP-6941;create npm module data prep core project create npm module dataprep core project share ui function components goal able let tds tpd future uses new dependency box;Work Item;2019-03-25T05:02:55.000-0500;Closed;2019-04-30T04:20:38.000-0500;Minor;1.0;2;0;0;0;1;19;0;0;7
TDP;TDP-6855;send 409 conflict folder name exists folder h2 functional pointssend 409 conflict folder name exist folder see linked task tdp 3880 h2 technical pointsuse system dataset uniqueness tdpexceptionflowcontrol update integration tests smoketest sharing h2 api description action create folder http method post uri api v2 folders parentid folders accept application json produce application json request body name folder name response status 201 created response content id5c87778c5852b81f9e45f9ae response status 409 conflict action rename folder http method patch uri api v2 folders folderid accept application json produce application json request body name folder name response status 200 ok response status 409 conflict;Work Item;2019-03-05T10:49:41.000-0600;Accepted;2019-03-05T10:53:54.000-0600;Major;1.0;2;1;4;0;0;42;1;0;4
TDP;TDP-6731;improve nginx gateway ready production currently nginx gateway ready production miss log kibana zipkin traces order functionality zuul gateway;Work Item;2019-01-30T03:50:47.000-0600;Closed;2019-04-02T09:23:52.000-0500;Major;1.0;3;4;0;0;1;30;1;0;4
TDP;TDP-6356;replace redux storage deprecated api cmf localstorage webapp use deprecated api never released mean attached cmf api test today want remove api enough comprehensive involves way much external dependencies easily replaced simple function;Work Item;2018-11-23T08:38:54.000-0600;Closed;2018-12-11T02:51:17.000-0600;Major;1.0;2;0;1;0;1;15;1;0;4
TDP;TDP-6271;forward csrf token header talend dataset h6 storysome dunno network requests talend dataset talend rating talend sharing protected csrf attacks need forward header let check token indeed header name differs tdp h6 technical notesthey wait x csrf token tdp deals x xsrf token h6 acceptance criteria log tdp int cloud asaleboulanger tdc guest 1 talend com mailtoasc2a0aleboulanger tdc guest 1 talend com try delete datastore dataset receive http status 200 403 code update;Work Item;2018-11-08T03:09:41.000-0600;Closed;2018-11-14T08:06:05.000-0600;Minor;1.0;1;1;0;0;1;18;0;0;7
TDP;TDP-6139;automatically save zipped content cache h6 descriptionwrite time content cache payload heavily depends size saved content especially s3 content cache h6 proposalautomatically wrap contentcache wrapper zip content writing unzip content reading please note wrapper must support read non zipped content order able read previously saved content however write shouldalways write zipped content migration step needed;Work Item;2018-09-27T03:11:34.000-0500;Closed;2018-10-17T07:24:33.000-0500;Minor;1.0;1;0;0;0;1;13;0;0;7
TDP;TDP-5974;resizing tdp cloud services h6 descriptionthe cloud stacks uses service instances may cause issue case high load application work item resizes number available instances h6 target deployment service name instance count per instance memory allocation mb api 4 2048 async store 2 1024 dataset 4 2600 full run 2 2048 gateway 2 1024 maintenance 1 2048 preparation 4 2048 transformation 6 2048 webapp 2 256 tcomp 6 1024;Work Item;2018-07-27T04:42:38.000-0500;Closed;2018-08-14T03:05:33.000-0500;Critical;1.0;2;5;0;0;2;22;2;0;1
TDP;TDP-5927;integration test tic used different tenants actually tic integration tests rely dataprep tenant launch tenant note two keys introduced configure credentials used tic integration tests added jenkins job parameters want overwrite default valuelivedataset username integration dataprep comlivedataset password admin123+livedataset username specify credentials use perform tic tac cucumber testslivedataset password specify credentials use perform tic tac cucumber tests;Work Item;2018-07-18T05:05:56.000-0500;Closed;2018-08-09T09:16:48.000-0500;Minor;1.0;2;5;1;0;1;26;0;0;7
TDP;TDP-6616;automate migration tests sharing update existing dump existing migration job user folder containing preparation shared another user band validate migration user still access shared folder preparation;Work Item;2018-12-26T08:13:08.000-0600;Closed;2019-03-20T04:33:53.000-0500;Major;1.0;2;6;0;0;1;29;1;0;4
TDP;TDP-6616;automate migration tests sharing update existing dump existing migration job user folder containing preparation shared another user band validate migration user still access shared folder preparation;Work Item;2018-12-26T08:13:08.000-0600;Closed;2019-03-20T04:34:37.000-0500;Major;1.0;2;6;0;0;1;29;1;0;4
TDP;TDP-6547;tenant mgt new azure stacks define create document tenants users dev qa doc pm https talend com 19138720 see sub tasks details azure envs;Work Item;2018-12-12T08:52:42.000-0600;Closed;2020-08-18T03:06:50.000-0500;Minor;1.0;2;0;0;0;1;28;0;0;7
TDP;TDP-6546;adapt stacks status tool azure stacks intent add visibility az sandbox az staging us west azure stacks existing tool http tal rd45 talend lan8080 need add appropriate dedicated sections https github com talend data prep ops blob master dashboard public stacks json publish new version dashboard per wiki https wiki talend com display rd tools+from+tal rd45;Work Item;2018-12-12T08:48:41.000-0600;Closed;2020-08-18T03:06:48.000-0500;Minor;1.0;3;1;0;0;1;22;0;0;7
TDP;TDP-6545;adapt ti azure stacks define create tenants purpose different stacks launch reports add wallboard rp tag probably ti instable supported beginging platform;Work Item;2018-12-12T08:46:44.000-0600;Closed;2020-08-18T03:06:59.000-0500;Minor;1.0;5;4;1;0;1;29;0;0;7
TDP;TDP-6544;qa adapt performance tests tool azure stacks perf gen concurrency tests define create tenants populate tenants required data add new stacks grootto see sre azure stack run concurrency testone app tmc running perf tests azure stagingtsd planning adding later concurrency tests run azure staging;Work Item;2018-12-12T08:46:20.000-0600;In Progress;2020-07-23T07:27:11.000-0500;Minor;1.0;2;0;0;0;1;27;0;0;7
TDP;TDP-6543;adapt ci cd azure stacks uncomment part order deploy docker images azure sandbox https github com talend data prep ee blob 93405a6ef632896fa501d9b84d18d46b9e8ecb74 ci jenkinsfile#l357;Work Item;2018-12-12T08:44:56.000-0600;Closed;2020-08-18T03:06:57.000-0500;Minor;1.0;3;2;0;0;1;19;0;0;7
TDP;TDP-6375;check correct fail logs order easier investigation avoid kind assertions https github com talend data prep blob 508fc66eef6c67383e1cb85a8fb55ea480b3d57e dataprep test api src test java org talend dataprep qa config dataprepstep java#l226without interesting logged information fail cases;Work Item;2018-11-26T07:23:56.000-0600;Closed;2018-12-11T02:51:53.000-0600;Minor;1.0;1;2;0;0;1;13;0;0;7
TDP;TDP-7998;add kafka message listener dataprep dispatcher h6 description topic description dor description add org talend dataprep kafka lineagelistener class dataset dispatcher project consume preparation_message tdp running catalog mode calls one following function depending message operation type createpreparationlineage updatepreparationlineage deletepreparationlineage technical analysis dataprep ee dataset dispatcher implementation https github com talend data prep ee blob master docs wiki manage lineage md#dataprep ee dataset dispatcher dependencies none impacts cloud premises cloud onprem non regressions impacts migrations tdp 4996 impacts feature flipping dataset providercatalog + mode lineage activated impacts pendo none impacts perfs none impacts sre none impacts internal doc done see internal doc https github com talend data prep ee blob yacarof feat tdp 7792_lineage_between_preparation_and_datasets docs wiki manage lineage md impacts user doc none impacts installer none impacts security none impacts ux none ability estimate 2sp h6 acceptance criteria acceptance criteria dor dod dev dod review existing tu ti left unchanged green change make green thin twice compatibility tdp running legacy mode kafkalineagelistener isnt instanciated tdp running catalog mode kafka preparation_message message type creation fire call createpreparationlineage method kafkalineagelistener tdp running catalog mode kafka preparation_message message type deletion fire call deletepreparationlineage method kafkalineagelistener tdp running catalog mode kafka preparation_message message type update_links fire call updatepreparationlineage method kafkalineagelistener;Work Item;2019-12-09T08:37:36.000-0600;Closed;2020-02-25T04:39:53.000-0600;Minor;1.0;2;1;5;0;1;35;0;0;7
TDP;TDP-7995;update avro preparation message h6 description topic description dor description update preparationmessage avsc include userid change datasetid string array string technical analysis dataprep ee avro message implementation https github com talend data prep ee blob yacarof feat tdp 7792_lineage_between_preparation_and_datasets docs wiki manage lineage md#dataprep ee avro message dependencies none impacts cloud premises cloud onprem non regressions impacts migrations tdp 4996 impacts feature flipping dataset providercatalog impacts pendo none impacts perfs none impacts sre none impacts internal doc done see internal doc https github com talend data prep ee blob yacarof feat tdp 7792_lineage_between_preparation_and_datasets docs wiki manage lineage md impacts user doc none impacts installer none impacts security none impacts ux none ability estimate 1sp h6 acceptance criteria acceptance criteria dor dod dev dod review existing tu ti left unchanged green change make green thin twice compatibility preparationmessage avsc modifications well translated maven generated preparationmessage java class;Work Item;2019-12-09T06:48:58.000-0600;Closed;2020-06-30T07:26:22.000-0500;Minor;1.0;1;0;2;0;1;29;0;0;7
TDP;TDP-7890;remove need runtime class path scan generated tck processors h6 backgroundcurrent generated tck processors rely use basic class path scan use third party lib named reflections external library uses recent guava version h6 issueon databricks cluster guava version enforced older version used reflections prevent usage dataprep functions databricks clusterh6 solution already tested stop using reflections scan action class class path modify tck generator maven plugin include list action class loaded static resource file use resource file new actionregistry implementation used generated tck processors;New Feature;2019-11-14T09:33:01.000-0600;Closed;2020-03-25T09:37:44.000-0500;Major;1.0;1;0;0;0;1;12;1;0;4
TDP;TDP-7677;remove test lib onprem binary remove test lib onprem binary code rw r r 1 henri henri 404 2 sept 1456 spring boot starter test 2 1 4 release jar rw r r 1 henri henri 193k 2 sept 1456 spring boot test 2 1 4 release jar rw r r 1 henri henri 169k 2 sept 1456 spring boot test autoconfigure 2 1 4 release jar rw r r 1 henri henri 605k 2 sept 1456 spring test 5 1 6 release jar code;Work Item;2019-09-10T03:49:42.000-0500;Accepted;2019-09-10T04:03:35.000-0500;Minor;1.0;1;0;0;0;0;12;0;0;7
TDP;TDP-7384;customize java_opts local cloud stack order able use local cloud stack ci need customize java_opts docker service values set api xmx256m xms128m xxcompressedclassspacesize128m dataset xmx512m xms256m xxcompressedclassspacesize256m async xmx256m xms128m xxcompressedclassspacesize128m fullrun xmx512m xms256m xxcompressedclassspacesize256m prepration xmx256m xms128m xxcompressedclassspacesize128m maintenance xmx256m xms128m xxcompressedclassspacesize128m transformation xmx512m xms256m xxcompressedclassspacesize256mhow validate value ti flagged codejava unstable needspark needtableau needjobserver needhdfs needstreams needcatalog migration code pass;Work Item;2019-06-28T09:49:44.000-0500;On hold;2019-09-03T03:21:33.000-0500;Minor;1.0;1;0;2;0;0;32;0;0;7
TDP;TDP-7102;new endpoint creating preparation currently post api preparations returns http 200 preparation id text plain create new version post api preparations specifications 201 created http status new resource body message least preparation id location header url get preparationthis new api used tdc tdc 434 tdp ui quote comment v2 version endpoint changing accept header enough quote noformat accept application json new endpointaccept new endpointaccept application json text plain current tdp front request new endpoint accept header new endpointaccept text plain application json studio tdataprep run old endpoint noformat;Work Item;2019-04-24T08:55:07.000-0500;Closed;2019-06-10T02:16:08.000-0500;Minor;1.0;2;0;0;0;1;38;0;0;7
TDP;TDP-7043;spike support jwt tokens prem tac info currently token ones missing sync tdsh3 color#333333 needed information color tdp uses security class access user related information methods access piece based endpoint pendo identification user pendo id company datacenter talend cloud application user access frontend app switcher user localeothers simply based authentication principal user id user display name first plus last name user raw authentication token pass services user groups mainly sharing user authoritiesand tenancy context tenant id tenant nameh3 color#333333 integration color nearly transparent oidc client would populate principal jwt provided information still bit work done tdp currently calls endpoint certains pieces present jwt token outputfill update https jira talendforge org browse tdp 7032 order define need change tdp side code create subtask needed documentation https github com talend data prep ee wiki migration jwt;Work Item;2019-04-05T08:49:07.000-0500;Closed;2019-05-31T03:02:25.000-0500;Minor;1.0;1;0;1;0;1;21;0;0;7
TDP;TDP-7022;dataprep ee fullrun consuming 100 cpu eu prod 8 hours got datadog alert ec2 instance 01b7983ba52b0f4c0 consuming 100 cpu emea prod docker task question instance dataprep ee fullrun noformat docker ps q xargs docker stats streamcontainer cpu mem usage limit mem net block pidsd96e2132163b 131 81 1 922 gib 2 gib 96 10 1 57 gb 3 375 gb 194 1 mb 3 534 gb 124 noformat noformat d96e2132163b localhost5000 talend dataprep ee fullrun2 9 0 snapshot 20190304140045 noformat image 2019 04 03 11 36 14 743 pngplease investigate rca;Work Item;2019-04-03T04:38:46.000-0500;Closed;2019-05-31T03:47:27.000-0500;Major;1.0;7;5;0;0;0;17;1;0;4
TDP;TDP-7627;backend improvement add spring boot devtools manage version dataprep ee springboot used core https mvnrepository com artifact org springframework boot spring boot devtoolsconfigurationcheck convenient configuration tdp https docs spring io spring boot docs current reference html using boot devtools htmlhttps www baeldung com spring boot devtoolshttps www vojtechruzicka com spring boot devtools documentationand add wiki itemhttps github com talend data prep ee wikiand quick presentation tdp backend friendship meetinghttps github com talend data prep ee wiki backend frienship meeting;Work Item;2019-09-03T10:29:16.000-0500;New;2019-10-07T09:37:20.000-0500;Minor;1.0;2;0;0;0;0;18;0;0;7
TDP;TDP-7582;define validate tech details dataset content supplier git repo technology use endpoints service name add package components runtimes;Work Item;2019-08-14T08:12:52.000-0500;Closed;2019-12-30T07:40:02.000-0600;Minor;1.0;3;1;0;0;0;17;0;0;7
TDP;TDP-7577;tdp ci migrate groot data tal rd45 aws eks wed like migrate definitely groot tal rd45 eks last tasks deactivate ci tdp jobs create dump groot mongodb tal rd45 restore dump inside eks mongodb activate gatling tests jenkins tdp;Work Item;2019-08-13T08:55:14.000-0500;Closed;2019-11-04T08:42:32.000-0600;Minor;1.0;4;13;2;0;0;28;0;0;7
TDP;TDP-7490;fix java options dockerfiles currently issue dockerfiles java_opts_xmx variable defined env variable update value doesnt impact value java_opts codejava env java_opts_xmx 1024m# java_opts automatically passed jvm base imageenv java_opts xmsjava_opts_xmx xmxjava_opts_xmx djava awt headlesstrue dspring config namecloud dspring profiles activestandalone dfile encodingutf 8 code example codejava docker run e java_opts_xmx2g code java_opts still codejava xms1024m xmx1024m code h1 requirements # remove _java_opts_xmx_ _env_ instructions since working inline value _java_opts_ # update xmx option _2048m 2g_ value dataset transformation services;Work Item;2019-07-23T10:00:02.000-0500;Closed;2020-08-18T03:06:36.000-0500;Minor;1.0;1;0;2;0;1;30;0;0;7
TDP;TDP-7438;unify mongo driver version currently two different version mongo driver project codejava org mongodbmongo java driverjar3 4 3compileorg mongodbmongodb driverjar3 8 2compile code check mvn dependencytree need unifiy mongo driver version order one version recent;Work Item;2019-07-10T03:24:05.000-0500;Closed;2020-03-25T09:37:32.000-0500;Minor;1.0;1;0;0;0;1;15;0;0;7
TDP;TDP-3901;hide specify aws credentials s3 input cloud hide parameter cloud config file default value true means access key secret key must visible;New Feature;2017-05-23T07:38:46.000-0500;Closed;2017-09-08T02:08:52.000-0500;Minor;1.0;2;2;1;0;1;57;0;0;7
TDP;TDP-3724;step edited highlighted recipe select lookup step s2 order proceed edition step s2 highlighted makes user lost need unique way highlight step edited;Work Item;2017-04-24T06:58:52.000-0500;Accepted;2018-03-27T04:57:49.000-0500;Minor;1.0;4;2;0;0;0;62;0;0;7
TDP;TDP-3724;step edited highlighted recipe select lookup step s2 order proceed edition step s2 highlighted makes user lost need unique way highlight step edited;Work Item;2017-04-24T06:58:52.000-0500;Accepted;2018-11-06T06:44:30.000-0600;Minor;1.0;4;2;0;0;0;62;0;0;7
TDP;TDP-4137;log interesting moments marketing purposes product marketeri want track interesting moments data prep cloud trial via product logsso spam user uninteresting emails nurture marketing leads via relevant timely communicationh6 notes following events need explicitly logged data prep default logging level appropriate marketing communication triggered automatically user lists preparations user adds dataset also want track nature dataset using wording ui local file talend job salesforce amazon s3 hdfs user adds preparation matter kind dataset user exports preparation matter full run sample export marketing perspective cloud trials least care first occurrence event given customer make simple lets log occurrence events major constraint exact log message long uniquely identified within log file via given pattern provided beloved marketing team make sure provide exact log messages patterns gvaznunes need reviewas product marketerwhen user lists preparationthen specific interesting moment entry added log file marketing user user name tenant tenant name lists preparationsas product marketerwhen user adds datatset specific interesting moment entry added log file marketing user user name tenant tenant name adds dataset type dataset product marketerwhen user creates preparationthen specific interesting moment entry added log file marketing user user name tenant tenant name creates preparation product marketerwhen user exports preparation resultthen specific interesting moment entry added log file marketing user user name tenant tenant name exports preparation;New Feature;2017-07-07T17:37:59.000-0500;Closed;2017-09-28T09:09:46.000-0500;Minor;1.0;5;7;0;0;1;51;0;0;7
