ProjectName;Key;title_desc;Type;Created;LastUpdatedStatus;LastUpdatedStatusDate;Priority;Storypoint;NumWatchers;NumComments;NumIssueLinks;NumAffectedVersions;NumFixVersions;NumChangeHistory;P;S;R
THORN;THORN-1951;mp jwt specify rolesproperties jwtloginmodule even dont need using mp jwt configure login module like pasting full security config reference code swarm security security domains test realm jaspi authentication login module stacks test login module stack login modules login module jwt login module code org wildfly swarm microprofile jwtauth deployment auth jaas jwtloginmodule flag required module options rolesproperties roles mapping properties auth modules http code org wildfly extension undertow security jaspi modules httpschemeserverauthmodule module org wildfly extension undertow flag required login module stack ref test login module stack code absolutely must add rolesproperties option even dont actually need without option jwtloginmodule doesnt work even though theres reasonable error message theres loginexception thrown rolemappingloginmodule getrolesets gets swallowed somewhere workaround specify name non existing file login module fine ultimate cause rolemappingloginmodule parent class jwtloginmodule insists providing rolesproperties without actually necessary look source seems check added later code clearly originally written rolesproperties optional think could override getrolesets method jwtloginmodule delegating parent check option set isnt set random value guaranteed exist thats obviously hack depends implementation detail parent class dont least document option mandatory;Bug;2018-04-09T12:46:11.000-0400;Closed;2018-05-25T07:43:23.000-0400;Major;1.0;2;2;0;0;1;9;1;0;4
THORN;THORN-1948;mp ft document hystrixcommandinterceptor sync_circuit_breaker_key config property see also javadoc org wildfly swarm microprofile faulttolerance deployment hystrixcommandinterceptor sync_circuit_breaker_key;Task;2018-04-09T04:21:43.000-0400;Closed;2019-03-14T06:16:38.000-0400;Major;1.0;1;0;0;0;1;9;1;0;4
THORN;THORN-1946;mp fault tolerance many concurrent requests bulkhead fallback method lead fallback rejection discussion bug guess might require spec clarification implementation bulkhead method fallback fire many concurrent requests synchronous semaphore bulkhead fire direct request fallback also fallbacks might rejected hystrix exception code caused com netflix hystrix exception hystrixruntimeexception method fallback execution rejected com netflix hystrix abstractcommand handlefallbackrejectionbyemittingerror abstractcommand java1043 com netflix hystrix abstractcommand getfallbackorthrowexception abstractcommand java875 com netflix hystrix abstractcommand handlesemaphorerejectionviafallback abstractcommand java971 com netflix hystrix abstractcommand applyhystrixsemantics abstractcommand java554 code sounds least somewhat reasonable guess mp ft spec clarify behavior would considered implementation defined behavior doesnt need specified;Bug;2018-04-06T14:11:03.000-0400;Closed;2018-05-25T07:43:23.000-0400;Major;1.0;2;3;0;0;1;10;1;0;4
THORN;THORN-1920;change behavior swarm classpath http docs wildfly swarm io 2018 4 0 snapshot #configuring application using propertiesthe swarm classpath property accepts one paths jar files separated specified jar files added classpath application posix like systems classpath separator colon please consider instead using file pathseparator delimiter users reuse classpath variables already set part production builds thanks;Enhancement;2018-03-28T12:36:17.000-0400;Closed;2020-07-27T04:32:30.000-0400;Major;1.0;1;1;0;1;0;2;1;0;4
THORN;THORN-1922;release cache booster catalog booster repo https github com wildfly swarm openshiftio boosters wfswarm cache;Task;2018-03-28T15:30:35.000-0400;Closed;2018-04-19T14:21:08.000-0400;Major;1.0;1;1;0;0;0;3;1;0;4
THORN;THORN-1925;swagger improve determination packages need scanned swagger looks packages key determining set packages need included part scanning process value specified makes rudimentary search determine base package needs included implications default behavior rest resources scanned within web inf classes classes added library jar files belong different packages included cases really problem people quickly learn configure packages parameter swagger swarm conf file product perspective would nice include sensible default definition sensible default debatable hence needs discussion confirm behavior makes sense makes sense would happy provide fix leverages indexview defining default values;Enhancement;2018-04-02T15:11:41.000-0400;Closed;2018-05-03T16:47:53.000-0400;Minor;1.0;1;1;0;1;1;5;0;0;7
THORN;THORN-1931;ribbon demos failing ribbon demo test failing ribbon secured events fails start due binding issue;Bug;2018-04-04T06:26:56.000-0400;Closed;2018-05-25T07:43:22.000-0400;Minor;1.0;1;5;0;1;1;8;0;0;7
THORN;THORN-1932;mp fault tolerance circuit breaker doesnt open least one success code figures failure threshold reached synchronouscircuitbreaker codejava private boolean isfailurethresholdreached int requestcount getrequestcount int requestvolumethreshold config get circuitbreakerconfig request_volume_threshold requestcount requestvolumethreshold return false double failurecheck failurecount get requestcount double failureratio config get circuitbreakerconfig failure_ratio return failurecheck failureratio failureratio 0 failurecheck 1 code notably line double failurecheck failurecount get requestcount divides two int also always int quotient integer failurecheck wrong example 1 successful invocation 20 failed invocations failurecheck 20 21 cca 0 95 0;Bug;2018-04-04T06:56:45.000-0400;Closed;2018-04-10T15:57:31.000-0400;Blocker;1.0;1;0;0;0;1;9;2;0;1
THORN;THORN-1934;try improve keycloak securityarchivepreparer load keycloak json better paths getpath string sensitive windows perhaps string converted uri first checked scheme yes paths getpath uri used least according various web resources better win tested removing swarm 1924 test hack stripping first slash win;Task;2018-04-04T10:18:26.000-0400;Closed;2019-03-14T06:16:39.000-0400;Minor;1.0;1;1;0;0;1;8;0;0;7
THORN;THORN-1942;avoid releasing microprofile tcks accelerate also minimize risk failing release process trying release 2018 4 0 got release job failing noformat info error failed execute goal org sonatype pluginsnexus staging maven plugin1 6 3deploy injected nexus deploy project wildlfy swarm microprofile tck openapi could perform action failing staging rules staging rules failure help 1 noformat happened well;Task;2018-04-06T08:17:26.000-0400;Closed;2018-07-13T16:17:13.000-0400;Major;1.0;3;5;0;0;1;9;1;0;4
THORN;THORN-2003;support loading custom keycloak json files classpath right swarm keycloak json path set expected point local file scheme uri;Enhancement;2018-04-26T12:32:53.000-0400;Closed;2019-03-14T06:16:40.000-0400;Minor;1.0;1;0;0;0;1;7;0;0;7
THORN;THORN-1914;make sure application provided examples depended auto generation application generated default starting 2018 4 0 see swarm 1471 hence examples security keycloak possibly ones fixed;Task;2018-03-27T09:21:22.000-0400;Closed;2018-04-09T12:13:48.000-0400;Major;1.0;1;2;0;1;1;9;1;0;4
THORN;THORN-2004;document fallback internals microprofile implementation using asynchronous bulkhead internal implementation wildfly swarm microprofile using asynchronous together bulkhead lead unwanted responses expecting fallback instead using asynchronous services wildfly swarm creates pool deal requests additionally uses pool bulkhead operations non explicit behavior enough number requests first pool dealing asynchronous requests full leading unwanted errors instead getting fallback response noformat 2018 04 27 100129 508 error io undertow request default task 17 ut005023 exception handling request async com netflix hystrix exception hystrixruntimeexception compositecommand#org_wildfly_swarm_ts_microprofile_fault_tolerance_v10_asynchelloservice#bulkhead boolean could queued execution fallback disabled com netflix hystrix abstractcommand handlefallbackdisabledbyemittingerror abstractcommand java1052 com netflix hystrix abstractcommand getfallbackorthrowexception abstractcommand java878 com netflix hystrix abstractcommand handlethreadpoolrejectionviafallback abstractcommand java993 com netflix hystrix abstractcommand access400 abstractcommand java60 com netflix hystrix abstractcommand12 call abstractcommand java608 com netflix hystrix abstractcommand12 call abstractcommand java601 rx internal operators operatoronerrorresumenextviafunction4 onerror operatoronerrorresumenextviafunction java140 rx internal operators onsubscribedooneachdooneachsubscriber onerror onsubscribedooneach java87 rx internal operators onsubscribedooneachdooneachsubscriber onerror onsubscribedooneach java87 com netflix hystrix abstractcommandhystrixobservabletimeoutoperator2 onerror abstractcommand java1194 rx internal operators onsubscribelift call onsubscribelift java54 rx internal operators onsubscribelift call onsubscribelift java30 rx observable unsafesubscribe observable java10144 rx internal operators onsubscribedooneach call onsubscribedooneach java41 rx internal operators onsubscribedooneach call onsubscribedooneach java30 rx observable unsafesubscribe observable java10144 rx internal operators onsubscribedooneach call onsubscribedooneach java41 rx internal operators onsubscribedooneach call onsubscribedooneach java30 rx internal operators onsubscribelift call onsubscribelift java48 rx internal operators onsubscribelift call onsubscribelift java30 rx observable unsafesubscribe observable java10144 rx internal operators onsubscribedooneach call onsubscribedooneach java41 rx internal operators onsubscribedooneach call onsubscribedooneach java30 rx observable unsafesubscribe observable java10144 rx internal operators onsubscribedooneach call onsubscribedooneach java41 rx internal operators onsubscribedooneach call onsubscribedooneach java30 rx observable unsafesubscribe observable java10144 rx internal operators onsubscribedooneach call onsubscribedooneach java41 rx internal operators onsubscribedooneach call onsubscribedooneach java30 rx internal operators onsubscribelift call onsubscribelift java48 rx internal operators onsubscribelift call onsubscribelift java30 rx observable unsafesubscribe observable java10144 rx internal operators onsubscribedefer call onsubscribedefer java51 rx internal operators onsubscribedefer call onsubscribedefer java35 rx observable unsafesubscribe observable java10144 rx internal operators onsubscribemap call onsubscribemap java48 rx internal operators onsubscribemap call onsubscribemap java33 rx observable unsafesubscribe observable java10144 rx internal operators onsubscribedooneach call onsubscribedooneach java41 rx internal operators onsubscribedooneach call onsubscribedooneach java30 rx internal operators onsubscribelift call onsubscribelift java48 rx internal operators onsubscribelift call onsubscribelift java30 rx observable unsafesubscribe observable java10144 rx internal operators onsubscribedooneach call onsubscribedooneach java41 rx internal operators onsubscribedooneach call onsubscribedooneach java30 rx observable unsafesubscribe observable java10144 rx internal operators onsubscribedefer call onsubscribedefer java51 rx internal operators onsubscribedefer call onsubscribedefer java35 rx internal operators onsubscribelift call onsubscribelift java48 rx internal operators onsubscribelift call onsubscribelift java30 rx observable subscribe observable java10240 rx observable subscribe observable java10207 rx internal operators blockingoperatortofuture tofuture blockingoperatortofuture java51 rx observables blockingobservable tofuture blockingobservable java411 com netflix hystrix hystrixcommand queue hystrixcommand java378 org wildfly swarm microprofile faulttolerance deployment compositecommand createandqueue compositecommand java40 org wildfly swarm microprofile faulttolerance deployment hystrixcommandinterceptor interceptcommand hystrixcommandinterceptor java141 sun reflect generatedmethodaccessor7 invoke unknown source sun reflect delegatingmethodaccessorimpl invoke delegatingmethodaccessorimpl java43 java lang reflect method invoke method java498 org jboss weld interceptor reader simpleinterceptorinvocationsimplemethodinvocation invoke simpleinterceptorinvocation java73 org jboss weld interceptor proxy interceptormethodhandler executearoundinvoke interceptormethodhandler java84 org jboss weld interceptor proxy interceptormethodhandler executeinterception interceptormethodhandler java72 org jboss weld interceptor proxy interceptormethodhandler invoke interceptormethodhandler java56 org jboss weld bean proxy combinedinterceptoranddecoratorstackmethodhandler invoke combinedinterceptoranddecoratorstackmethodhandler java79 org jboss weld bean proxy combinedinterceptoranddecoratorstackmethodhandler invoke combinedinterceptoranddecoratorstackmethodhandler java68 org wildfly swarm ts microprofile fault tolerance v10 asynchelloserviceproxy__weldsubclass bulkhead unknown source org wildfly swarm ts microprofile fault tolerance v10 asynchelloserviceproxy__weldclientproxy bulkhead unknown source org wildfly swarm ts microprofile fault tolerance v10 asynchelloservlet doget asynchelloservlet java34 javax servlet http httpservlet service httpservlet java687 javax servlet http httpservlet service httpservlet java790 io undertow servlet handlers servlethandler handlerequest servlethandler java85 io undertow servlet handlers security servletsecurityrolehandler handlerequest servletsecurityrolehandler java62 io undertow servlet handlers servletdispatchinghandler handlerequest servletdispatchinghandler java36 org wildfly swarm generated faviconerrorhandler handlerequest faviconerrorhandler java61 io undertow server handlers pathhandler handlerequest pathhandler java94 io undertow servlet handlers security sslinformationassociationhandler handlerequest sslinformationassociationhandler java131 io undertow servlet handlers security servletauthenticationcallhandler handlerequest servletauthenticationcallhandler java57 io undertow server handlers predicatehandler handlerequest predicatehandler java43 io undertow security handlers abstractconfidentialityhandler handlerequest abstractconfidentialityhandler java46 io undertow servlet handlers security servletconfidentialityconstrainthandler handlerequest servletconfidentialityconstrainthandler java64 io undertow security handlers authenticationmechanismshandler handlerequest authenticationmechanismshandler java60 io undertow servlet handlers security cachedauthenticatedsessionhandler handlerequest cachedauthenticatedsessionhandler java77 io undertow security handlers abstractsecuritycontextassociationhandler handlerequest abstractsecuritycontextassociationhandler java43 io undertow server handlers predicatehandler handlerequest predicatehandler java43 org wildfly extension undertow deployment globalrequestcontrollerhandler handlerequest globalrequestcontrollerhandler java68 io undertow server handlers predicatehandler handlerequest predicatehandler java43 io undertow servlet handlers servletinitialhandler handlefirstrequest servletinitialhandler java292 io undertow servlet handlers servletinitialhandler access100 servletinitialhandler java81 io undertow servlet handlers servletinitialhandler2 call servletinitialhandler java138 io undertow servlet handlers servletinitialhandler2 call servletinitialhandler java135 io undertow servlet core servletrequestcontextthreadsetupaction1 call servletrequestcontextthreadsetupaction java48 io undertow servlet core contextclassloadersetupaction1 call contextclassloadersetupaction java43 org wildfly extension undertow deployment undertowdeploymentinfoserviceundertowthreadsetupaction lambdacreate0 undertowdeploymentinfoservice java1508 org wildfly extension undertow deployment undertowdeploymentinfoserviceundertowthreadsetupaction lambdacreate0 undertowdeploymentinfoservice java1508 org wildfly extension undertow deployment undertowdeploymentinfoserviceundertowthreadsetupaction lambdacreate0 undertowdeploymentinfoservice java1508 io undertow servlet handlers servletinitialhandler dispatchrequest servletinitialhandler java272 io undertow servlet handlers servletinitialhandler access000 servletinitialhandler java81 io undertow servlet handlers servletinitialhandler1 handlerequest servletinitialhandler java104 io undertow server connectors executeroothandler connectors java326 io undertow server httpserverexchange1 run httpserverexchange java812 java util concurrent threadpoolexecutor runworker threadpoolexecutor java1149 java util concurrent threadpoolexecutorworker run threadpoolexecutor java624 java lang thread run thread java748 caused java util concurrent rejectedexecutionexception task java util concurrent futuretask 34720146 rejected java util concurrent threadpoolexecutor 1149b77 running pool size 0 active threads 0 queued tasks 0 completed tasks 0 java util concurrent threadpoolexecutorabortpolicy rejectedexecution threadpoolexecutor java2063 java util concurrent threadpoolexecutor reject threadpoolexecutor java830 java util concurrent threadpoolexecutor execute threadpoolexecutor java1379 java util concurrent abstractexecutorservice submit abstractexecutorservice java112 com netflix hystrix strategy concurrency hystrixcontextschedulerthreadpoolworker schedule hystrixcontextscheduler java172 com netflix hystrix strategy concurrency hystrixcontextschedulerhystrixcontextschedulerworker schedule hystrixcontextscheduler java106 rx internal operators operatorsubscribeon call operatorsubscribeon java45 rx internal operators operatorsubscribeon call operatorsubscribeon java30 rx internal operators onsubscribelift call onsubscribelift java48 93 noformat order ensure fallback responses sent instead unwanted errors necessary tweak parameter project defaults yml noformat swarm hystrix threadpool default maximumsize 40 allowmaximumsizetodivergefromcoresize true noformat maximumsize high enough number concurrent requests ensure fallback responses sent check behavior use attached maven project test microprofile async bulkhead zip unzip location noformat mvn clean verify noformat make fail change maximumsize value less concurrent requests 40 would see unwanted error instead expected fallback response;Documentation;2018-04-27T04:29:25.000-0400;Closed;2018-08-15T15:16:38.000-0400;Major;1.0;1;1;0;1;1;12;1;0;4
THORN;THORN-2018;incorrect example fraction exclusion docs documentation maven plugin configuration includes typos well incorrect snippet new fraction exclusion feature;Documentation;2018-05-02T20:07:17.000-0400;Closed;2018-05-25T07:43:24.000-0400;Minor;1.0;1;0;0;1;1;6;0;0;7
THORN;THORN-2082;thorntail maven plugin uses wrong classifier name packaging multistart renaming performed thorn 2058 introduced 2 issues maven plugin artifact packaging classifier extra create artifact 2 filename multistart mojo still looking swarm classifier changed horntail packaging;Bug;2018-06-11T07:20:04.000-0400;Closed;2018-07-13T16:17:13.000-0400;Major;1.0;2;3;0;1;1;8;1;0;4
THORN;THORN-2084;investigate audit file set elytron config level auto create yes user reported audit files created indeed noticed indeed empty cases might make sense proves possible show users configured needed auto create file;Task;2018-06-14T17:07:36.000-0400;Closed;2018-07-13T16:17:13.000-0400;Minor;1.0;1;2;0;0;1;5;0;0;7
THORN;THORN-2085;keycloak server fraction support distributed cache property writing typed code like keycloakcachecustomizer codejava override public void customize cachecontainer cache infinispan subresources cachecontainer keycloak cache null infinispan cachecontainer keycloak c c jndiname infinispan keycloak distributedcache clientsessions code causes noformat 2018 06 15 205543 379 error org jboss controller controller boot thread wflyctl0362 capabilities required resource subsysteminfinispan cache containerkeycloak distributed cacheclientsessions available org wildfly clustering infinispan transport channel keycloak possible registration points capability subsysteminfinispan cache container transportjgroups2018 06 15 205543 382 fatal org jboss server controller boot thread wfl noformat replacing localcache works guess cause unnecessary client logins move across multiple sites protected different kc server instances case clientsessions related 3 4 3 final migration work good number properties shown distributed cache kc standalone config localcache properties keycloakcachecustomizer may infinispanfraction issue;Task;2018-06-15T16:09:54.000-0400;Closed;2020-07-27T04:32:18.000-0400;Minor;1.0;2;5;0;0;0;2;0;0;7
THORN;THORN-2086;wildfly swarm generator needs generate jax rs application class wildfly swarm longer auto generates jax rs application class one needs provided however wildfly swarm generator http wildfly swarm io generator updated generate application class generated projects restful endpoint fail run properly app runs endpoint unavailable;Bug;2018-06-18T10:44:40.000-0400;Closed;2018-06-25T11:49:13.000-0400;Blocker;1.0;2;1;0;1;0;7;2;0;1
THORN;THORN-2077;update booster catalog thorntail new releases create new option thorntail similar existing wildfly swarm metadata yml root move existing community booster config directories thorntail update boosters use new released versions;Release;2018-06-05T09:26:21.000-0400;Closed;2018-08-01T09:23:35.000-0400;Major;1.0;1;1;1;0;0;6;1;0;4
THORN;THORN-2087;microprofile fault tolerance depends slf4j simple wrong scope microprofile fault tolerance pom adds dependency slf4j simple scope compile leads multiple slf4j bindings classpath using example logback classic instead looking pom file seems dependency might missing correct scope test dependencies easy exclude fixed;Bug;2018-06-20T03:06:08.000-0400;Closed;2018-08-15T15:16:38.000-0400;Trivial;1.0;1;1;0;1;1;10;0;0;7
THORN;THORN-2089;upgrade wildfly nosql 1 0 0 beta1 nosql config api 1 3 1 keep wildfly nosql beta bit prepare first final release ideas integration improvement following release cycle 1 1 2 0;Task;2018-06-21T16:48:02.000-0400;Closed;2018-06-27T10:49:52.000-0400;Major;1.0;2;3;0;0;1;10;1;0;4
THORN;THORN-2095;project generator broken generator tries download list fractions http repo2 maven org maven2 org wildfly swarm fraction metadata 2 0 0 final fraction metadata 2 0 0 final jsthe url still swarm group id obviously fails user able pick fractions generator page;Bug;2018-07-04T09:33:52.000-0400;Closed;2018-07-05T15:40:01.000-0400;Major;1.0;3;2;0;0;0;6;1;0;4
THORN;THORN-2097;unable generate project wildfly swarm generator wildfly swarm generator http wildfly swarm io generator allow filtering based text form allow direct entry fraction name makes generator completely unable generate projects;Bug;2018-07-04T18:07:05.000-0400;Closed;2018-07-05T13:39:34.000-0400;Major;1.0;2;3;0;1;0;2;1;0;4
THORN;THORN-2098;openapi doesnt respect jsonignore im using microprofile openapi knowing experimental mostly works like charm however noticed bug model class annotated schema class field level fields omitted simplicity code schema descriptiondescription class foo jsonignore private long id code results following openapi documentation code components schemas foo description description properties id format int32 type integer code adding schema hiddentrue field yields code components schemas foo description description properties id code suppose latter expected really hide schema definition id field field using jsonignore say field used anywhere json representation also hide field openapi documentation;Bug;2018-07-05T09:38:24.000-0400;Closed;2018-08-16T08:51:04.000-0400;Major;1.0;4;5;1;1;1;5;1;0;4
THORN;THORN-2089;upgrade wildfly nosql 1 0 0 beta1 nosql config api 1 3 1 keep wildfly nosql beta bit prepare first final release ideas integration improvement following release cycle 1 1 2 0;Task;2018-06-21T16:48:02.000-0400;Closed;2018-08-15T15:16:36.000-0400;Major;1.0;2;3;0;0;1;10;1;0;4
THORN;THORN-2074;mp metrics incorrect metric name class level annotation explicit name used example following snippet single counter name foo foo invocations reused codejava package foo counted nameinvocations reusable true class foo void ping void pong code however seems method name always appended metric name get two counters names foo foo invocations ping foo foo invocations pong;Bug;2018-06-05T04:14:08.000-0400;Closed;2020-07-27T04:32:09.000-0400;Major;1.0;1;4;0;1;0;7;1;0;4
THORN;THORN-2072;archetype uses thorntail main better use run method commithttps github com thorntail thorntail commit 41037120c80c886c5e11452f8fe924d5542b11c5#diff 366ae15f37c074477811252670c6b2ba;Bug;2018-06-04T16:29:26.000-0400;Closed;2018-06-04T16:45:09.000-0400;Major;1.0;2;3;0;0;0;5;1;0;4
THORN;THORN-2070;keycloakthemecustomizer need explode keycloak themes jar local temp folder create theme modules property;Task;2018-06-01T06:57:13.000-0400;Closed;2018-08-15T15:16:37.000-0400;Minor;1.0;1;2;2;0;1;11;0;0;7
THORN;THORN-2025;swagger fraction respect pretty_print setting swagger fraction exposes pretty_print configuration setting effect see test case https github com delenius wildfly swarm issues tree master swagger json;Bug;2018-05-09T18:30:36.000-0400;Closed;2019-03-14T06:19:09.000-0400;Major;1.0;1;0;0;0;1;6;1;0;4
THORN;THORN-2026;swagger fraction create swagger yaml file swagger fraction creates swagger json swagger yaml old swagger servlet produces yaml file useful much human readable especially since pretty printing json file doesnt work see thorn 2025 see test case https github com delenius wildfly swarm issues tree master swagger json;Feature Request;2018-05-09T18:32:17.000-0400;Closed;2019-12-05T09:30:14.000-0500;Major;1.0;3;2;0;0;1;7;1;0;4
THORN;THORN-2036;add autodetect microprofile metrics openapi restclient building code includes code microprofile specifications metrics openapi restclient build automatically include fractions works ways per microprofile apis;Enhancement;2018-05-18T03:43:52.000-0400;Closed;2018-07-13T16:17:12.000-0400;Major;1.0;2;0;0;1;1;7;1;0;4
THORN;THORN-2038;keycloak multitenancy resolver use startswith regex instead equals checks equals check scale given jax rs application one path one would entry per every possible path combination something like 1 2 n wont work;Enhancement;2018-05-18T10:16:05.000-0400;Closed;2018-07-13T16:17:13.000-0400;Trivial;1.0;1;1;0;0;1;6;0;0;7
THORN;THORN-2041;add support keycloak teiid odata web application currently odata web interface exposed teiid secured provide option secure keycloak;Enhancement;2018-05-21T12:54:01.000-0400;Closed;2018-07-13T16:17:15.000-0400;Major;1.0;2;4;1;0;1;7;1;0;4
THORN;THORN-2056;rename pre built hollow jars also update docs;Task;2018-05-30T07:50:40.000-0400;Closed;2019-03-14T06:17:35.000-0400;Major;1.0;1;0;1;0;1;10;1;0;4
THORN;THORN-2057;project rename migration deep docs review changes made docs deserve deeper review e g 3 1 creating application scratch pom xml snippet project named wildfly swarm example 3 2 1 different types boms pom using version wildfly swarm;Task;2018-05-30T07:57:45.000-0400;Closed;2018-07-13T16:17:14.000-0400;Major;1.0;1;0;1;0;1;9;1;0;4
THORN;THORN-2058;project rename change uberjar suffix swarm jar thorntail jar;Task;2018-05-30T09:09:26.000-0400;Closed;2019-03-14T06:17:34.000-0400;Major;1.0;1;0;1;0;1;10;1;0;4
THORN;THORN-2060;project rename replace wildfly swarm log messages example org wildfly swarm internal swarmmessages wildflyswarmisready;Task;2018-05-31T09:39:52.000-0400;Closed;2019-03-14T06:17:35.000-0400;Major;1.0;1;0;1;0;1;8;1;0;4
THORN;THORN-2069;demo customized keycloak server show add custom themes providers using project structure originally shown athttps github com michaelhunziker keycloak server config;Task;2018-06-01T06:30:26.000-0400;Closed;2020-07-27T04:31:57.000-0400;Minor;1.0;2;4;0;0;0;3;0;0;7
THORN;THORN-1909;swagger default context root jax rs context root scenario developer packages jax rs application class sets applicationpath value e g api developer includes swagger fraction others use swagger json test build apis swagger fraction needs developer explicitly set swarm deployment swagger root value baseurl swagger json file set properly would nice swagger fraction would make resources available default jax rs context path e g swarm context path myappswarm deployment jaxrs application path apithen expectation swagger json file basepath set myapp apidevelopers choose change value providing declaratively via yml configuration file;Enhancement;2018-03-23T01:49:53.000-0400;Closed;2018-05-03T16:47:52.000-0400;Minor;1.0;1;1;0;1;1;6;0;0;7
THORN;THORN-1908;upgrade teiid version 10 2 0 update teiid fraction wildfly swarm use teiid version 10 2 0;Task;2018-03-22T13:31:17.000-0400;Closed;2019-03-14T06:13:51.000-0400;Major;1.0;1;2;0;0;1;8;1;0;4
THORN;THORN-1812;ribbon examples outdated longer pass integration tests wanted take good look ribbon ribbon consul examples found outdated longer part maven reactor adding reactor integration tests failing;Bug;2018-01-25T13:36:35.000-0500;Closed;2018-02-12T09:39:46.000-0500;Minor;1.0;1;0;0;1;1;7;0;0;7
THORN;THORN-1813;configuring interfaces yaml doesnt work configuring interfaces using yaml doesnt work;Bug;2018-01-26T11:14:48.000-0500;Closed;2018-03-13T09:45:04.000-0400;Major;1.0;4;4;0;1;1;10;1;0;4
THORN;THORN-1816;update mp config 1 2 1 microprofile config releasing 1 2 1 version fixes tck issues challenges reported upgrade wildfly microprofile config swarm 1762;Enhancement;2018-01-31T06:37:38.000-0500;Closed;2018-02-23T09:10:06.000-0500;Major;1.0;1;0;1;0;1;7;1;0;4
THORN;THORN-1819;warning print custom main usage points old website classes plugins gradle src main java org wildfly swarm plugin gradle packagetask java plugins maven src main java org wildfly swarm plugin maven abstractswarmmojo java print message detect user using custom main message refers old website _reference wildfly swarm io_ among others contain wrong fraction names see e g swarm 1818 message point _docs wildfly swarm io_ instead;Bug;2018-02-02T05:00:17.000-0500;Closed;2018-02-12T09:39:45.000-0500;Major;1.0;1;0;0;0;1;7;1;0;4
